,down,go,left,no,right,stop,up,yes
0,0.6666666666666666,0.302491103202847,0.7251908396946565,0.48859934853420195,0.8033898305084746,0.8450184501845018,0.877742946708464,0.9039039039039038
1,0.75,0.6441281138790036,0.8893129770992366,0.6807817589576547,0.864406779661017,0.8819188191881919,0.8934169278996865,0.924924924924925
2,0.7433333333333333,0.7864768683274022,0.9007633587786259,0.6286644951140065,0.9152542372881356,0.8892988929889298,0.9090909090909091,0.9579579579579579
3,0.81,0.7793594306049823,0.9007633587786259,0.742671009771987,0.9050847457627119,0.922509225092251,0.8463949843260188,0.972972972972973
4,0.8133333333333334,0.8149466192170819,0.916030534351145,0.6807817589576547,0.911864406779661,0.9114391143911439,0.9028213166144201,0.9519519519519519
5,0.7966666666666666,0.8434163701067615,0.8664122137404581,0.7198697068403909,0.9016949152542373,0.9298892988929889,0.8746081504702194,0.9369369369369369
6,0.8866666666666667,0.7402135231316725,0.9312977099236641,0.7915309446254072,0.9084745762711864,0.915129151291513,0.9184952978056427,0.954954954954955
7,0.87,0.7829181494661922,0.8816793893129771,0.8273615635179153,0.9084745762711864,0.922509225092251,0.9153605015673981,0.960960960960961
8,0.8766666666666667,0.8078291814946619,0.9045801526717557,0.7198697068403909,0.9457627118644067,0.915129151291513,0.9216300940438872,0.960960960960961
9,0.8933333333333333,0.8220640569395018,0.9198473282442748,0.7361563517915309,0.9152542372881356,0.948339483394834,0.8808777429467085,0.9579579579579579
10,0.8766666666666667,0.8398576512455516,0.8587786259541985,0.7719869706840391,0.9254237288135593,0.9188191881918819,0.9561128526645768,0.9579579579579579
11,0.91,0.800711743772242,0.9274809160305344,0.762214983713355,0.9220338983050848,0.9298892988929889,0.9686520376175548,0.9459459459459459
12,0.9033333333333333,0.797153024911032,0.916030534351145,0.8241042345276873,0.9389830508474576,0.9372693726937269,0.9435736677115988,0.948948948948949
13,0.8566666666666667,0.8078291814946619,0.8969465648854962,0.8143322475570033,0.8983050847457628,0.9372693726937269,0.9498432601880877,0.9519519519519519
14,0.9033333333333333,0.8505338078291815,0.9236641221374046,0.7133550488599348,0.9322033898305084,0.933579335793358,0.9686520376175548,0.9579579579579579
15,0.9366666666666666,0.7935943060498221,0.8854961832061069,0.8338762214983714,0.9389830508474576,0.9040590405904059,0.9592476489028213,0.9579579579579579
16,0.92,0.7758007117437722,0.9083969465648855,0.7785016286644951,0.9423728813559322,0.940959409594096,0.9404388714733543,0.960960960960961
17,0.9066666666666666,0.8042704626334519,0.9236641221374046,0.8436482084690554,0.9389830508474576,0.9261992619926199,0.9278996865203761,0.9459459459459459
18,0.87,0.8362989323843416,0.9083969465648855,0.8403908794788274,0.9084745762711864,0.933579335793358,0.9592476489028213,0.9519519519519519
19,0.8766666666666667,0.8042704626334519,0.8969465648854962,0.8045602605863192,0.9593220338983051,0.9188191881918819,0.9278996865203761,0.9279279279279279
20,0.9,0.8647686832740213,0.9122137404580153,0.755700325732899,0.9457627118644067,0.922509225092251,0.9655172413793104,0.963963963963964
21,0.9,0.7793594306049823,0.9045801526717557,0.8013029315960912,0.9593220338983051,0.9298892988929889,0.9184952978056427,0.960960960960961
