,loss,categorical_accuracy,auc_5,val_loss,val_categorical_accuracy,val_auc_5,val_preds
0,5.927004814147949,0.32343751192092896,0.7346265316009521,4.380654335021973,0.5169270634651184,0.8956681489944458,"[[0.05670065 0.10887168 0.25154138 ... 0.07515477 0.12234568 0.15379646]
 [0.04301421 0.0896619  0.03631667 ... 0.42736802 0.30827156 0.01149206]
 [0.07529749 0.04481899 0.17171833 ... 0.03336124 0.02920089 0.34035426]
 ...
 [0.03915032 0.05948831 0.2614329  ... 0.15686834 0.1765568  0.1467947 ]
 [0.8327309  0.1141867  0.00234727 ... 0.00490006 0.00191265 0.00157106]
 [0.04823784 0.0852115  0.24362662 ... 0.14818366 0.23004867 0.06387249]]"
1,3.86506986618042,0.47843751311302185,0.8580910563468933,3.0577402114868164,0.6080729365348816,0.9268280863761902,"[[1.4657337e-02 2.3876028e-02 6.8278188e-01 ... 6.2612236e-02
  5.6629878e-02 4.5572076e-02]
 [1.3253984e-02 7.6090798e-02 2.2774354e-02 ... 4.0646231e-01
  4.4852632e-01 3.7711053e-03]
 [6.5657526e-02 7.0895158e-02 1.0770255e-01 ... 1.5190343e-02
  2.4130598e-02 3.5486287e-01]
 ...
 [7.6452470e-03 2.3737960e-02 5.7953155e-01 ... 5.2468300e-02
  1.4399543e-01 1.2584606e-01]
 [8.4217834e-01 1.2021198e-01 6.2014000e-04 ... 2.4638299e-03
  2.7838729e-03 4.0914371e-04]
 [5.4043595e-02 8.0141656e-02 1.7655553e-01 ... 2.6457328e-01
  2.2696623e-01 6.1708115e-02]]"
2,2.874204635620117,0.5603125095367432,0.8962834477424622,2.380906343460083,0.6549479365348816,0.9422807693481445,"[[1.1349249e-02 2.4245631e-02 6.9156462e-01 ... 4.5490682e-02
  5.1140606e-02 3.3224650e-02]
 [9.6082650e-03 4.1983820e-02 2.0305850e-02 ... 4.0410742e-01
  4.9988961e-01 6.6067539e-03]
 [1.2901758e-01 2.3951910e-01 4.2551205e-02 ... 1.6443571e-02
  4.7669940e-02 1.6421271e-02]
 ...
 [1.3991058e-03 6.8029012e-03 8.0257624e-01 ... 1.8875685e-02
  4.5370657e-02 4.7583777e-02]
 [7.5740844e-01 1.9330867e-01 5.2218582e-04 ... 3.8732663e-03
  5.4845950e-03 2.7478251e-04]
 [4.3827452e-02 8.3773330e-02 1.8702541e-01 ... 2.7719054e-01
  2.4777383e-01 4.4141807e-02]]"
3,2.3505494594573975,0.5973437428474426,0.9111947417259216,1.9726214408874512,0.6966145634651184,0.9516205787658691,"[[2.6386648e-03 1.3306112e-02 8.8442010e-01 ... 7.6941228e-03
  1.4557528e-02 1.7166818e-02]
 [7.5944280e-03 5.0787825e-02 1.1987181e-02 ... 2.7788299e-01
  6.3567454e-01 4.6343347e-03]
 [2.1411458e-02 3.4189463e-02 1.7396714e-01 ... 6.2232399e-03
  8.7206680e-03 5.5590868e-01]
 ...
 [1.3267496e-03 6.5032281e-03 7.6085246e-01 ... 2.5888601e-02
  4.5070097e-02 1.1922720e-01]
 [8.7869644e-01 8.2977049e-02 5.6543096e-04 ... 9.7260652e-03
  1.9661284e-03 4.3985757e-04]
 [2.7776396e-02 9.8985501e-02 1.7949967e-01 ... 2.7090541e-01
  2.5292248e-01 3.5920464e-02]]"
4,2.000210762023926,0.6356250047683716,0.9248014688491821,1.7546457052230835,0.71484375,0.9516800045967102,"[[2.2686596e-03 1.1971837e-02 9.0301877e-01 ... 9.2287185e-03
  9.0430155e-03 1.9394640e-02]
 [2.7279195e-03 1.1821302e-02 1.1528305e-02 ... 2.0693780e-01
  7.6073939e-01 1.5396673e-03]
 [6.9976874e-02 6.7988642e-02 7.3813319e-02 ... 5.2939635e-03
  1.0440406e-02 2.3858182e-01]
 ...
 [5.5129535e-04 1.7863307e-03 8.2605320e-01 ... 4.9313731e-03
  7.4997614e-03 1.4361450e-01]
 [8.1886601e-01 1.2575758e-01 1.5635069e-03 ... 7.7339327e-03
  5.2916016e-03 1.1094952e-03]
 [1.5040721e-02 7.2163858e-02 4.0391409e-01 ... 1.6221549e-01
  1.6085576e-01 7.0850454e-02]]"
5,1.801876187324524,0.645312488079071,0.929394543170929,1.574029564857483,0.7265625,0.9558917284011841,"[[2.0029137e-03 9.7642746e-03 9.0342259e-01 ... 1.2438936e-02
  1.4296115e-02 1.4316521e-02]
 [2.0643615e-03 1.6090246e-02 3.0310105e-03 ... 1.6863093e-01
  8.0730075e-01 5.2832428e-04]
 [5.3000323e-02 2.9686134e-02 1.0720922e-01 ... 1.1661990e-02
  1.6009036e-02 6.0871607e-01]
 ...
 [1.1788576e-03 2.8958013e-03 7.6311600e-01 ... 1.5102202e-02
  2.1275254e-02 1.1237666e-01]
 [8.0658799e-01 1.1163835e-01 4.2993799e-04 ... 3.1333608e-03
  1.5096599e-03 6.2625692e-04]
 [1.3584257e-02 9.8825224e-02 2.0462510e-01 ... 1.9984397e-01
  3.3313134e-01 2.3779616e-02]]"
6,1.6607661247253418,0.6549999713897705,0.9331611394882202,1.4852403402328491,0.7096354365348816,0.9570468664169312,"[[7.53845600e-03 1.10615809e-02 8.29454839e-01 ... 2.68792249e-02
  1.69717129e-02 4.39732485e-02]
 [2.41648499e-03 8.48039147e-03 4.23276750e-03 ... 4.42850143e-01
  5.38056791e-01 1.83926104e-03]
 [1.07861966e-01 1.06182888e-01 2.88277324e-02 ... 2.29199580e-03
  6.48115901e-03 5.79457991e-02]
 ...
 [3.91061138e-03 7.17645232e-03 6.56148255e-01 ... 6.64539561e-02
  6.42122030e-02 1.63140550e-01]
 [9.18035209e-01 5.95923886e-02 1.35886323e-04 ... 3.81491496e-03
  9.93497786e-04 2.15716980e-04]
 [1.20145623e-02 5.21821715e-02 3.51888806e-01 ... 2.48245493e-01
  1.86104640e-01 5.61023504e-02]]"
7,1.5545192956924438,0.6639062762260437,0.9366435408592224,1.439439296722412,0.7161458134651184,0.955644965171814,"[[2.81473389e-03 1.54959299e-02 8.38333249e-01 ... 6.29210612e-03
  1.07191736e-02 4.32991572e-02]
 [4.45497129e-03 1.29837263e-02 4.46575461e-03 ... 3.69768888e-01
  6.03151500e-01 1.90811325e-03]
 [6.28684238e-02 9.47782844e-02 1.14402622e-01 ... 3.95309879e-03
  9.00928304e-03 1.85834095e-01]
 ...
 [7.37552589e-04 9.46387532e-04 5.92935026e-01 ... 5.52833779e-03
  2.30633956e-03 3.81689489e-01]
 [9.21628237e-01 2.82420311e-02 7.96699896e-04 ... 6.01129234e-03
  1.81432883e-03 2.82962318e-03]
 [1.55389449e-02 5.60436845e-02 4.49470282e-01 ... 1.24225616e-01
  1.06506430e-01 1.21833555e-01]]"
8,1.4953079223632812,0.6740624904632568,0.9376512765884399,1.3768917322158813,0.7200520634651184,0.9550365805625916,"[[2.4650905e-03 6.1776079e-03 8.9344615e-01 ... 2.4493134e-02
  9.3108406e-03 2.9816996e-02]
 [1.7499005e-04 1.2767041e-03 4.4588454e-04 ... 2.9025248e-01
  7.0761740e-01 1.1487209e-04]
 [1.7483079e-01 9.7786471e-02 2.1434428e-02 ... 3.4555309e-03
  5.0056214e-03 2.7582074e-02]
 ...
 [3.1465308e-03 6.0932669e-03 5.1285112e-01 ... 2.2884438e-02
  2.4442263e-02 4.0278423e-01]
 [9.7443038e-01 1.0883055e-02 1.1874314e-04 ... 2.7369419e-03
  4.7863205e-04 5.2033289e-04]
 [2.3351543e-02 1.2296548e-01 1.6069455e-01 ... 1.8308105e-01
  3.4275869e-01 2.9745145e-02]]"
9,1.4368728399276733,0.6775000095367432,0.9403759241104126,1.322677493095398,0.7395833134651184,0.9582669138908386,"[[6.37130113e-03 3.73476818e-02 7.50184953e-01 ... 1.81312952e-02
  3.71514149e-02 2.81773340e-02]
 [7.79090333e-04 6.80758664e-03 8.17039283e-04 ... 2.94222116e-01
  6.96430385e-01 2.44236784e-04]
 [6.75915852e-02 4.60425727e-02 7.21983165e-02 ... 5.23476163e-03
  3.66102089e-03 5.61410904e-01]
 ...
 [1.35888555e-03 2.26572831e-03 8.49656761e-01 ... 1.22829378e-02
  1.38857290e-02 8.28492492e-02]
 [9.03634787e-01 5.75438477e-02 2.10882252e-04 ... 2.25109095e-03
  8.96029407e-04 4.60950396e-04]
 [2.51570996e-02 1.05522685e-01 2.93514282e-01 ... 8.06718841e-02
  2.51143992e-01 2.85694897e-02]]"
