,loss,categorical_accuracy,auc_9,val_loss,val_categorical_accuracy,val_auc_9,val_preds
0,1.7582112550735474,0.42494791746139526,0.8139340281486511,1.1079192161560059,0.6929898858070374,0.9450803995132446,"[[1.17941663e-01 1.56583473e-01 1.37422159e-01 ... 6.46020770e-02
  8.37065354e-02 1.04377933e-01]
 [1.99484602e-01 1.76867902e-01 6.81913123e-02 ... 7.57902339e-02
  6.28930330e-02 8.87747481e-02]
 [7.51762826e-04 3.66136315e-03 5.33659816e-01 ... 2.27857078e-03
  3.23182088e-04 3.37731183e-01]
 ...
 [1.78905223e-02 1.42770279e-02 2.79097110e-02 ... 3.70858431e-01
  5.37819624e-01 5.30130742e-03]
 [6.70678564e-05 1.44837632e-05 1.86015934e-01 ... 1.70518737e-03
  5.69887925e-04 2.70309771e-04]
 [3.26002464e-02 8.50681737e-02 1.00233376e-01 ... 2.64303666e-02
  4.09983322e-02 4.48941328e-02]]"
1,1.1087982654571533,0.6544271111488342,0.9323387145996094,0.750324547290802,0.8015202879905701,0.9747560620307922,"[[8.3023906e-02 1.8278258e-01 1.4451146e-01 ... 5.5082481e-02
  9.8936714e-02 1.4244235e-01]
 [3.2980809e-01 2.3882930e-01 1.6523792e-03 ... 1.7277595e-02
  1.0530974e-03 1.1217992e-02]
 [5.0040073e-04 1.1168645e-03 8.5421234e-01 ... 8.3621131e-04
  5.2781699e-05 7.4838594e-02]
 ...
 [5.0583961e-03 1.4420299e-02 2.5390682e-03 ... 6.0016406e-01
  3.7270045e-01 7.6768588e-04]
 [5.8881704e-09 1.8185581e-08 1.8806172e-04 ... 2.4484166e-08
  6.0848024e-08 6.6817829e-10]
 [4.2789290e-04 2.4749278e-03 2.5391364e-02 ... 3.7516429e-04
  4.7591766e-03 1.4290346e-04]]"
2,0.8929617404937744,0.731249988079071,0.9565029144287109,0.6663715839385986,0.8302364945411682,0.9807267785072327,"[[7.8542158e-02 1.4873521e-01 1.9022840e-01 ... 5.5456780e-02
  1.5583947e-01 8.8134512e-02]
 [2.3982458e-01 1.7940032e-01 6.3286175e-04 ... 5.4608379e-03
  2.2019415e-04 3.3979577e-03]
 [2.6516984e-03 2.8284106e-03 7.9188162e-01 ... 2.2551755e-03
  1.7794852e-04 8.0469370e-02]
 ...
 [8.7249475e-03 2.8956586e-02 1.0362901e-03 ... 4.7597319e-01
  4.7941017e-01 2.6866570e-04]
 [3.5470077e-08 8.8325564e-08 2.7677377e-05 ... 2.9731968e-09
  2.9032941e-08 2.3958413e-11]
 [6.5366435e-04 4.9231141e-03 1.8082563e-02 ... 2.7465902e-04
  7.3733376e-03 2.2583044e-05]]"
3,0.8188667893409729,0.756822943687439,0.963263750076294,0.6273335814476013,0.8348817825317383,0.9815629720687866,"[[5.7506267e-02 1.4551252e-01 1.8326765e-01 ... 4.0222380e-02
  2.9790479e-01 3.7453502e-02]
 [2.3918867e-01 1.8756805e-01 5.8526691e-04 ... 3.0095961e-03
  8.2031562e-05 1.9145916e-03]
 [8.6238905e-04 6.9168332e-04 8.2477593e-01 ... 4.7737325e-04
  8.6938198e-06 3.3497021e-02]
 ...
 [5.8711325e-03 1.2488402e-02 1.5659780e-03 ... 4.7398517e-01
  5.0278312e-01 2.2711906e-04]
 [1.0802249e-08 9.0672224e-08 7.3346578e-06 ... 1.9278276e-10
  1.4449595e-09 6.2393203e-12]
 [1.7601627e-04 2.8973983e-03 2.5641445e-02 ... 3.8434471e-05
  1.1683215e-03 1.1826074e-05]]"
4,0.7687085866928101,0.7710416913032532,0.9671885371208191,0.6288671493530273,0.8323479890823364,0.9834181070327759,"[[1.12321846e-01 1.65538356e-01 1.24720827e-01 ... 6.34480938e-02
  7.51922354e-02 2.22141370e-01]
 [2.41762489e-01 1.87068596e-01 5.67281153e-04 ... 4.64208191e-03
  4.82360047e-05 3.61067778e-03]
 [1.64302799e-03 1.61891326e-03 8.14366519e-01 ... 2.91853969e-04
  1.42234112e-05 1.23678908e-01]
 ...
 [2.68185455e-02 1.92858931e-02 6.65605359e-04 ... 8.48213196e-01
  1.01227432e-01 5.14799263e-04]
 [1.07980611e-07 8.66395453e-07 9.52687515e-06 ... 9.49490153e-10
  1.03584945e-08 2.51844656e-11]
 [4.27585840e-03 2.68993042e-02 3.86601165e-02 ... 7.97863177e-04
  2.92754192e-02 7.28901650e-04]]"
5,0.7165572643280029,0.7897916436195374,0.9711421132087708,0.5462316274642944,0.859375,0.9862034916877747,"[[7.1537375e-02 1.3410883e-01 1.7210041e-01 ... 4.9668182e-02
  1.8301208e-01 1.4012182e-01]
 [1.3934229e-01 2.1366118e-01 9.2567112e-05 ... 1.2122424e-03
  8.3398472e-06 7.5222948e-04]
 [3.5648199e-04 2.2624890e-04 9.4254881e-01 ... 5.2504081e-05
  1.7370147e-06 1.4730036e-02]
 ...
 [9.1388896e-03 5.5950861e-03 4.6229246e-04 ... 7.7553654e-01
  2.0805702e-01 1.5305636e-04]
 [4.0253636e-09 7.6456239e-08 3.9782412e-06 ... 4.6462046e-11
  1.1161818e-09 1.3510418e-12]
 [4.2543438e-04 4.6452801e-03 4.9211625e-02 ... 6.0195191e-05
  1.5312118e-03 6.4334497e-05]]"
6,0.6973387002944946,0.7985416650772095,0.9724318981170654,0.5488057732582092,0.8619087934494019,0.9860275983810425,"[[6.0916405e-02 3.0771348e-01 7.6777510e-02 ... 2.6728626e-02
  1.0075095e-01 1.0496225e-01]
 [1.4899488e-01 1.3829225e-01 2.9931244e-04 ... 2.0833383e-03
  1.6312670e-05 1.3635739e-03]
 [1.1580767e-03 1.0855773e-03 7.4671292e-01 ... 2.2284150e-05
  8.6951013e-07 3.6417078e-02]
 ...
 [2.3374096e-02 1.0644964e-02 1.8473668e-03 ... 9.2397863e-01
  3.2533880e-02 1.7892184e-03]
 [8.8272467e-10 7.5727790e-08 3.3508081e-07 ... 9.9814872e-13
  1.4030299e-11 1.5510542e-13]
 [4.3369096e-04 1.2368954e-02 1.4706802e-02 ... 1.3655238e-05
  1.5007489e-03 4.7855443e-05]]"
7,0.683965802192688,0.8003645539283752,0.9737626314163208,0.5606643557548523,0.8513513803482056,0.9849982857704163,"[[5.5295505e-02 1.6677032e-01 1.0720901e-01 ... 5.7613861e-02
  1.8839256e-01 2.2567415e-01]
 [2.0467813e-01 2.6042402e-01 1.2054830e-03 ... 1.6503230e-02
  1.4058231e-04 1.7116505e-03]
 [3.0139480e-03 4.6695299e-03 4.9042588e-01 ... 7.3283860e-05
  5.5501687e-06 1.1694681e-02]
 ...
 [1.1423997e-02 6.7444663e-03 1.2290577e-04 ... 8.0804920e-01
  1.7289858e-01 7.1260933e-05]
 [6.7045292e-08 1.8483669e-06 6.6434177e-07 ... 3.5658759e-10
  3.5384247e-09 4.4111073e-12]
 [2.4841423e-04 4.6955724e-03 9.9052768e-03 ... 8.4607200e-06
  1.0031158e-03 3.9148545e-05]]"
8,0.6528551578521729,0.813281238079071,0.976066529750824,0.5144606828689575,0.8728885054588318,0.9878518581390381,"[[6.7169137e-02 1.6621774e-01 1.2841125e-01 ... 5.3496599e-02
  2.7032018e-01 6.2487651e-02]
 [1.5670629e-01 1.4754751e-01 8.3881532e-05 ... 2.1383518e-03
  6.8471345e-06 4.6474917e-04]
 [7.0553698e-04 3.6166285e-04 9.2823160e-01 ... 2.1682767e-04
  2.7907268e-05 1.5317837e-02]
 ...
 [2.2280712e-02 1.2490441e-02 1.0943140e-03 ... 8.3323109e-01
  1.2546319e-01 3.8013959e-04]
 [1.0937866e-08 4.3321424e-07 9.3063449e-07 ... 3.6403314e-11
  1.5980833e-09 2.3475810e-13]
 [2.8394893e-04 2.9853841e-03 2.1747749e-02 ... 4.3640805e-05
  5.8749942e-03 7.8248058e-06]]"
9,0.6604300141334534,0.8108854293823242,0.9752522110939026,0.5030390620231628,0.8762668967247009,0.9883706569671631,"[[4.7319956e-02 3.0923977e-01 8.1342146e-02 ... 2.7815679e-02
  1.6382688e-01 9.1341302e-02]
 [1.2603056e-01 9.7348288e-02 1.9490026e-04 ... 2.3828575e-03
  1.5165746e-05 5.5229350e-04]
 [2.5934714e-04 4.0604657e-04 9.0637112e-01 ... 1.7343589e-05
  6.0685966e-06 3.1333067e-02]
 ...
 [2.6379308e-02 2.1323217e-02 2.2603094e-03 ... 7.9431957e-01
  1.4403938e-01 1.3452165e-03]
 [3.0608389e-09 1.9258225e-07 3.1170563e-07 ... 7.5028603e-12
  4.0250833e-10 9.4792324e-14]
 [2.2756268e-04 6.7243702e-03 8.9264354e-03 ... 1.2275178e-05
  9.8244976e-03 2.9985449e-05]]"
10,0.6296787261962891,0.8202083110809326,0.977750301361084,0.47241753339767456,0.8792229890823364,0.9901630282402039,"[[5.7013623e-02 1.7940049e-01 9.7947210e-02 ... 6.5655358e-02
  2.5808871e-01 1.3442826e-01]
 [1.6572550e-01 1.3322937e-01 6.9595466e-05 ... 1.8515735e-03
  4.2965980e-06 2.9662350e-04]
 [4.9677806e-04 2.9435399e-04 8.9186913e-01 ... 5.7954829e-05
  3.8206404e-06 7.4606626e-03]
 ...
 [1.0553280e-02 5.2941507e-03 3.6087376e-04 ... 8.8898808e-01
  9.3519926e-02 3.0349664e-04]
 [1.0701360e-09 2.5178326e-07 4.7128032e-07 ... 6.1367868e-12
  8.0523815e-10 3.3289975e-13]
 [2.6167656e-04 1.6530236e-03 1.2844979e-02 ... 3.2055792e-05
  1.4436503e-03 2.6740841e-05]]"
11,0.6278912425041199,0.8170312643051147,0.9777331352233887,0.5281665325164795,0.8669763803482056,0.988398551940918,"[[9.0057731e-02 3.3934596e-01 5.7766657e-02 ... 4.2088173e-02
  1.3320601e-01 1.1918479e-01]
 [1.5100196e-01 1.1099965e-01 3.6405101e-05 ... 2.0322425e-03
  1.8103335e-06 2.9094337e-04]
 [2.0404214e-03 1.6495424e-03 6.0819459e-01 ... 3.1607469e-05
  2.5278318e-06 2.1023162e-02]
 ...
 [2.3880122e-02 7.2131464e-03 4.4495327e-04 ... 9.5006734e-01
  1.4847103e-02 5.8987504e-04]
 [2.6387896e-09 5.2350089e-07 3.5495137e-08 ... 4.6914534e-13
  2.7186697e-11 1.4814440e-13]
 [6.1613857e-04 7.2733867e-03 4.6599819e-03 ... 1.0529655e-05
  1.1143520e-03 1.5829461e-04]]"
12,0.6152671575546265,0.8236979246139526,0.9789382219314575,0.4674917757511139,0.8796452879905701,0.9897060990333557,"[[2.41681300e-02 1.89208224e-01 1.33777902e-01 ... 1.87529121e-02
  2.11800337e-01 1.99903026e-01]
 [2.06384867e-01 1.05567664e-01 2.37562635e-05 ... 5.92352240e-04
  1.02716206e-06 3.02506251e-05]
 [5.21191512e-04 4.54037625e-04 8.82730067e-01 ... 7.16495269e-05
  9.65149229e-06 3.52492766e-03]
 ...
 [1.53388521e-02 8.86457041e-03 2.54902086e-04 ... 9.15114105e-01
  5.84465005e-02 2.19187015e-04]
 [2.61489941e-09 4.79719574e-07 4.30259036e-07 ... 5.79408960e-12
  3.38041550e-09 1.18004442e-13]
 [7.93945073e-05 1.15760078e-03 7.92124309e-03 ... 9.76523916e-06
  2.20885919e-03 1.68163388e-05]]"
13,0.5996279716491699,0.8290104269981384,0.9798993468284607,0.4965536892414093,0.8766891956329346,0.9882769584655762,"[[6.1686046e-02 1.9897233e-01 1.0871706e-01 ... 2.9852809e-02
  1.8192171e-01 1.7650519e-01]
 [8.3335117e-02 1.1724199e-01 7.3282293e-04 ... 8.9349188e-03
  6.5017353e-05 4.0069902e-03]
 [9.3575371e-05 8.0904079e-05 9.6608508e-01 ... 2.1674739e-05
  9.7115399e-06 4.6885777e-03]
 ...
 [2.4124948e-02 9.9578556e-03 4.6629531e-04 ... 8.9818823e-01
  6.4243115e-02 3.3461576e-04]
 [4.6044044e-09 7.6860300e-07 6.8808691e-07 ... 2.4885963e-11
  1.3483801e-09 8.3482077e-13]
 [1.1390568e-03 4.2022113e-03 5.4864865e-02 ... 7.3125404e-05
  2.0121191e-02 1.0276809e-03]]"
14,0.6006672382354736,0.8295312523841858,0.979809045791626,0.47388333082199097,0.8813344836235046,0.9900168180465698,"[[5.0175864e-02 1.6433713e-01 1.1648334e-01 ... 3.9533343e-02
  1.9453426e-01 2.1597697e-01]
 [1.0917787e-01 1.2325956e-01 3.3493876e-04 ... 4.5315069e-03
  1.0485249e-05 1.8685516e-03]
 [2.5434751e-04 3.9383746e-04 7.9452533e-01 ... 3.6747813e-05
  4.2277779e-06 2.5277971e-03]
 ...
 [1.9431146e-02 6.7073838e-03 4.3743037e-04 ... 9.2911857e-01
  4.1887064e-02 4.6969432e-04]
 [7.6687046e-10 2.8766357e-07 1.0923997e-07 ... 2.3777050e-12
  5.2846816e-10 1.7793909e-14]
 [3.4980767e-05 5.5964477e-04 2.8982365e-03 ... 9.5688142e-07
  3.7391434e-04 1.9251085e-05]]"
15,0.6014806032180786,0.828906238079071,0.9797747731208801,0.4774591624736786,0.8796452879905701,0.9892903566360474,"[[5.2485801e-02 1.6212681e-01 1.2112628e-01 ... 3.6864221e-02
  1.8350556e-01 2.4657069e-01]
 [9.3123108e-02 5.5207919e-02 4.0753734e-05 ... 1.2841515e-03
  1.9065455e-07 2.4723518e-04]
 [7.8836910e-04 3.9758795e-04 6.8941814e-01 ... 2.1642316e-05
  1.7286902e-06 5.0700246e-03]
 ...
 [3.7223537e-02 5.3255395e-03 5.6555530e-04 ... 9.4136292e-01
  1.2790580e-02 9.5193763e-04]
 [2.0539350e-08 4.7517556e-06 2.5139420e-07 ... 1.0597796e-10
  1.0710977e-08 9.4426723e-13]
 [1.0052799e-04 7.6075946e-04 3.0292768e-03 ... 9.5165097e-07
  2.2584571e-04 1.6580469e-05]]"
16,0.589867115020752,0.8349999785423279,0.9805026054382324,0.46381279826164246,0.8800675868988037,0.9898005127906799,"[[3.3346009e-02 1.3555877e-01 1.2787776e-01 ... 2.8335938e-02
  2.0890768e-01 2.7549356e-01]
 [7.3633604e-02 9.4766393e-02 7.4682379e-05 ... 6.8124873e-04
  9.4247781e-07 1.1321432e-04]
 [1.4177075e-03 1.8874475e-03 4.3127427e-01 ... 1.4554023e-05
  2.5766963e-06 2.9483004e-03]
 ...
 [1.6100714e-02 5.9817755e-03 2.0654214e-04 ... 9.4871634e-01
  2.7648123e-02 1.9786847e-04]
 [7.6567988e-09 3.8244325e-06 2.1050153e-07 ... 4.7962700e-11
  1.7342430e-08 3.6881430e-13]
 [6.9689915e-05 2.7205743e-04 8.2263872e-03 ... 1.1429303e-06
  2.0375033e-04 1.5686146e-05]]"
17,0.5846329927444458,0.8372395634651184,0.9807355403900146,0.4655309021472931,0.8889358043670654,0.9894672632217407,"[[3.1821717e-02 1.4677075e-01 1.4728823e-01 ... 2.1874199e-02
  2.4014911e-01 1.7947593e-01]
 [8.7649673e-02 5.2115116e-02 3.8013372e-05 ... 5.1628391e-04
  1.0249358e-06 1.1159589e-04]
 [3.7859208e-03 1.2142260e-03 7.4321228e-01 ... 3.6810903e-05
  4.8510919e-06 5.6713268e-02]
 ...
 [5.2217208e-02 4.0679523e-03 6.8973890e-04 ... 9.2425215e-01
  1.6212430e-02 3.7365372e-04]
 [4.0867865e-10 2.5362843e-07 5.9542348e-08 ... 3.4297627e-13
  1.6528369e-10 3.9125048e-14]
 [5.4285146e-04 1.7279767e-03 1.4177262e-02 ... 1.0898779e-05
  2.6605637e-03 1.1821733e-04]]"
18,0.5748695135116577,0.8386979103088379,0.981235146522522,0.4521234929561615,0.8893581032752991,0.9906109571456909,"[[4.65971269e-02 2.31286660e-01 8.19959566e-02 ... 2.02301592e-02
  1.75312415e-01 2.04610780e-01]
 [9.53304544e-02 3.70700136e-02 3.23289307e-04 ... 6.28946873e-04
  1.90349886e-06 1.15132832e-03]
 [9.46097134e-05 8.88222639e-05 8.97570789e-01 ... 1.53767269e-05
  1.92249245e-05 1.06293871e-03]
 ...
 [2.36705169e-02 2.66031991e-03 3.04654852e-04 ... 9.57867801e-01
  1.43173458e-02 3.35445220e-04]
 [2.71914913e-09 5.17196156e-07 6.79476244e-08 ... 7.69199808e-13
  3.38215622e-10 2.89105762e-14]
 [1.12057365e-04 3.36470868e-04 7.23899808e-03 ... 2.34933259e-06
  1.98584003e-03 6.04255147e-05]]"
