,down,go,left,no,right,stop,up,yes
0,0.7166123778501629,0.6291390728476821,0.8061224489795918,0.6190476190476191,0.7976190476190477,0.7152103559870551,0.7447447447447447,0.78
1,0.8438661710037175,0.7076271186440678,0.7795275590551181,0.7287581699346405,0.8616352201257862,0.7725752508361204,0.7891737891737892,0.9134328358208955
2,0.8006644518272426,0.7896995708154506,0.7912087912087912,0.77491961414791,0.9238754325259516,0.8291814946619217,0.8103448275862069,0.9246987951807228
3,0.8773234200743495,0.7205387205387206,0.7854671280276817,0.8191126279863481,0.9295774647887324,0.8612099644128114,0.860248447204969,0.93993993993994
4,0.8718861209964412,0.7701149425287356,0.7874564459930313,0.7706422018348624,0.9522058823529411,0.8759398496240601,0.8205882352941176,0.9431137724550899
5,0.8795620437956204,0.7722419928825622,0.8055555555555556,0.8127090301003345,0.9428571428571428,0.8949416342412452,0.8328611898016998,0.9345238095238095
6,0.8529411764705882,0.7902621722846442,0.8159722222222222,0.8288590604026845,0.9671532846715328,0.8571428571428571,0.9019607843137255,0.9415204678362573
7,0.8872727272727273,0.7777777777777778,0.7932203389830509,0.7861635220125787,0.92,0.8597122302158273,0.8668730650154799,0.963302752293578
8,0.8657718120805369,0.8134920634920635,0.7945205479452054,0.8222222222222222,0.9575971731448764,0.8880866425992779,0.8977635782747604,0.9437869822485208
9,0.8829787234042553,0.7424749163879598,0.7960526315789473,0.8378378378378378,0.9881889763779528,0.8636363636363636,0.8846153846153846,0.9402985074626866
10,0.8618421052631579,0.8888888888888888,0.8060200668896321,0.8017751479289941,0.9636363636363636,0.9033457249070632,0.8962264150943396,0.9411764705882353
11,0.8741496598639455,0.7947761194029851,0.832089552238806,0.8024691358024691,0.9629629629629629,0.8487972508591065,0.9006622516556292,0.9088319088319088
12,0.8896551724137931,0.8223938223938224,0.8333333333333334,0.7987987987987988,0.9705882352941176,0.9148148148148149,0.9096573208722741,0.9354838709677419
13,0.8729641693811075,0.8152610441767069,0.8544776119402985,0.7871720116618076,0.9715302491103203,0.9014598540145985,0.8938906752411575,0.9462686567164179
14,0.9042553191489362,0.8275862068965517,0.7966666666666666,0.8181818181818182,0.9884615384615385,0.8996282527881041,0.8715596330275229,0.9410029498525073
15,0.8215384615384616,0.8305785123966942,0.7619047619047619,0.8606271777003485,0.9273356401384083,0.8823529411764706,0.9013157894736842,0.9550898203592815
16,0.8938356164383562,0.8015267175572519,0.8333333333333334,0.8102409638554217,0.9712230215827338,0.9253731343283582,0.9125,0.9491017964071856
17,0.9100719424460432,0.8095238095238095,0.8592592592592593,0.8242424242424242,0.977859778597786,0.8884892086330936,0.8708708708708709,0.9552238805970149
18,0.9110320284697508,0.8319672131147541,0.8447653429602888,0.7694444444444445,0.9642857142857143,0.9239543726235742,0.8807339449541285,0.9464285714285714
19,0.8770764119601329,0.755700325732899,0.8571428571428571,0.8403908794788274,0.9886792452830189,0.9107806691449815,0.9158576051779935,0.9022346368715084
20,0.9087591240875912,0.8384615384615385,0.8105263157894737,0.7848837209302325,0.9611307420494699,0.921875,0.8798798798798799,0.948948948948949
21,0.8487654320987654,0.8571428571428571,0.8108108108108109,0.8392282958199357,0.98828125,0.8625429553264605,0.9012738853503185,0.9526627218934911
22,0.90625,0.7992957746478874,0.8210526315789474,0.8412698412698413,0.954225352112676,0.9124087591240876,0.9438943894389439,0.9492537313432836
23,0.8945578231292517,0.8111888111888111,0.802013422818792,0.8543046357615894,0.9712230215827338,0.8945454545454545,0.9315960912052117,0.9573170731707317
24,0.8452012383900929,0.8818565400843882,0.8233333333333334,0.8387096774193549,0.9775280898876404,0.8489932885906041,0.9254237288135593,0.9497041420118343
25,0.8681672025723473,0.8461538461538461,0.8210526315789474,0.8434504792332268,0.9417808219178082,0.922509225092251,0.9403973509933775,0.9580838323353293
26,0.8774834437086093,0.8601694915254238,0.7973856209150327,0.7761627906976745,0.9709090909090909,0.9051094890510949,0.9496644295302014,0.954954954954955
27,0.9395017793594306,0.8384615384615385,0.7993421052631579,0.8207547169811321,0.9566787003610109,0.9348659003831418,0.9088050314465409,0.9283667621776505
28,0.8972602739726028,0.8089887640449438,0.8394160583941606,0.7873563218390804,0.9413793103448276,0.9384615384615385,0.9015873015873016,0.968944099378882
29,0.9146757679180887,0.8090277777777778,0.8597785977859779,0.8679867986798679,0.9680851063829787,0.8884892086330936,0.8930817610062893,0.9522388059701492
30,0.8691588785046729,0.7940074906367042,0.8472727272727273,0.8198757763975155,0.9816849816849816,0.9348659003831418,0.8871473354231975,0.9545454545454546
31,0.9192982456140351,0.8006644518272426,0.8053691275167785,0.8937728937728938,0.9886363636363636,0.8838028169014085,0.9142857142857143,0.9310344827586207
32,0.8729641693811075,0.8372093023255814,0.8247422680412371,0.8042168674698795,0.9923371647509579,0.9054545454545454,0.9211356466876972,0.9602446483180428
33,0.9046052631578947,0.8327402135231317,0.85,0.8745762711864407,0.988929889298893,0.915129151291513,0.9037267080745341,0.938953488372093
34,0.8733333333333333,0.8104089219330854,0.8884462151394422,0.7981927710843374,0.9266666666666666,0.9117647058823529,0.9061488673139159,0.9522388059701492
35,0.9093959731543624,0.8507462686567164,0.8484848484848485,0.8267477203647416,0.9781818181818182,0.9057971014492754,0.9233226837060703,0.9391304347826087
36,0.8841059602649006,0.8498168498168498,0.8472222222222222,0.8390092879256966,0.974910394265233,0.9060150375939849,0.9201277955271565,0.9845679012345679
37,0.8571428571428571,0.8403041825095057,0.8387096774193549,0.8590163934426229,0.9746376811594203,0.8960573476702509,0.9009584664536742,0.9497041420118343
38,0.8827361563517915,0.8576779026217228,0.8434163701067615,0.840625,0.9889705882352942,0.9427480916030534,0.9040247678018576,0.9523809523809523
39,0.8427672955974843,0.791970802919708,0.8598484848484849,0.7959183673469388,0.978021978021978,0.9138576779026217,0.9121621621621622,0.9579579579579579
40,0.8774193548387097,0.7774086378737541,0.8269896193771626,0.8417721518987342,0.9924812030075187,0.9111111111111111,0.9407665505226481,0.9665653495440729
41,0.9137931034482759,0.8576923076923076,0.8786764705882353,0.8242424242424242,0.9683098591549296,0.9346153846153846,0.8909090909090909,0.9444444444444444
42,0.8885245901639345,0.8527131782945736,0.8526315789473684,0.8496732026143791,0.9716312056737588,0.915129151291513,0.9127725856697819,0.9529411764705882
