,down,go,left,no,right,stop,up,yes
0,0.7692307692307693,0.751269035532995,0.6738461538461539,0.7066666666666667,0.9037800687285223,0.8844444444444445,0.7679083094555874,0.8050632911392405
1,0.8157894736842105,0.8577981651376146,0.7810457516339869,0.7555555555555555,0.9090909090909091,0.902834008097166,0.8260869565217391,0.9315476190476191
2,0.7837837837837838,0.8883248730964467,0.8013698630136986,0.8166089965397924,0.9496402877697842,0.8506944444444444,0.8640483383685801,0.8916666666666667
3,0.8673139158576052,0.8315018315018315,0.8633093525179856,0.847972972972973,0.8993506493506493,0.9529411764705882,0.8953846153846153,0.9722222222222222
4,0.8272727272727273,0.8908296943231441,0.8304498269896193,0.8092307692307692,0.9562043795620438,0.9185185185185185,0.9297658862876255,0.9204545454545454
5,0.8789808917197452,0.8911290322580645,0.8071895424836601,0.8711864406779661,0.9375,0.9365671641791045,0.917981072555205,0.9548192771084337
6,0.8846153846153846,0.8421052631578947,0.8245614035087719,0.86,0.9612676056338029,0.9216417910447762,0.9260450160771704,0.9385964912280702
7,0.8786885245901639,0.9254385964912281,0.8571428571428571,0.891156462585034,0.921311475409836,0.9100719424460432,0.8960244648318043,0.9022346368715084
8,0.8831168831168831,0.9125,0.8555133079847909,0.8391167192429022,0.9387755102040817,0.9216417910447762,0.903125,0.8994413407821229
9,0.865625,0.843065693430657,0.921161825726141,0.8876811594202898,0.9551724137931035,0.900355871886121,0.9122257053291536,0.8828337874659401
10,0.8986486486486487,0.924,0.8689138576779026,0.8253012048192772,0.9515570934256056,0.9365671641791045,0.9419354838709677,0.9073033707865169
11,0.9022801302931596,0.8690909090909091,0.8501742160278746,0.8904109589041096,0.9649122807017544,0.9338235294117647,0.9206349206349206,0.9552238805970149
12,0.921146953405018,0.8951612903225806,0.8778625954198473,0.8058823529411765,0.9781021897810219,0.9068100358422939,0.8865671641791045,0.9202279202279202
13,0.8888888888888888,0.9399141630901288,0.8482758620689655,0.8979591836734694,0.9787234042553191,0.9391634980988594,0.8728323699421965,0.936231884057971
14,0.8788819875776398,0.8540925266903915,0.8928571428571429,0.8712871287128713,0.9278688524590164,0.963265306122449,0.9115853658536586,0.9548192771084337
15,0.8949044585987261,0.95,0.8571428571428571,0.875,0.9787234042553191,0.9133574007220217,0.913312693498452,0.9579579579579579
16,0.9022801302931596,0.908,0.8812260536398467,0.8643533123028391,0.9822064056939501,0.8817567567567568,0.9169329073482428,0.9358600583090378
17,0.8823529411764706,0.8962962962962963,0.8828125,0.89,0.985239852398524,0.9325842696629213,0.9017857142857143,0.9304347826086956
18,0.9081967213114754,0.8981132075471698,0.8380281690140845,0.9236111111111112,0.9748201438848921,0.8682432432432432,0.9153605015673981,0.954954954954955
19,0.8935483870967742,0.8823529411764706,0.9133858267716536,0.8503184713375797,0.9855072463768116,0.9024390243902439,0.9381107491856677,0.9252873563218391
20,0.9158249158249159,0.9133858267716536,0.8740740740740741,0.8535031847133758,0.9717314487632509,0.9039145907473309,0.9158878504672897,0.9195402298850575
21,0.9060402684563759,0.8545454545454545,0.9142857142857143,0.8791946308724832,0.9817518248175182,0.867109634551495,0.9182389937106918,0.9052924791086351
22,0.8722741433021807,0.9451476793248945,0.8373702422145328,0.8421052631578947,0.9855072463768116,0.89198606271777,0.9790209790209791,0.9340974212034384
23,0.911864406779661,0.8943396226415095,0.9038461538461539,0.8373493975903614,0.9612676056338029,0.8729096989966555,0.9719298245614035,0.9367816091954023
24,0.9025157232704403,0.9367588932806324,0.914396887159533,0.8793650793650793,0.9337748344370861,0.948339483394834,0.9363057324840764,0.9526627218934911
25,0.9113924050632911,0.8949416342412452,0.926530612244898,0.8348082595870207,0.9518900343642611,0.947565543071161,0.9385113268608414,0.9418604651162791
26,0.9081967213114754,0.9325396825396826,0.921875,0.8778135048231511,0.9553264604810997,0.89198606271777,0.9054878048780488,0.9526627218934911
27,0.9081967213114754,0.9042145593869731,0.9140625,0.8495297805642633,0.9551724137931035,0.9236363636363636,0.9426751592356688,0.9281609195402298
28,0.8761609907120743,0.8983739837398373,0.908745247148289,0.811046511627907,0.9680851063829787,0.9368029739776952,0.9385113268608414,0.9608433734939759
29,0.9297658862876255,0.9221789883268483,0.9076923076923077,0.8831168831168831,0.9655172413793104,0.9014084507042254,0.9314641744548287,0.9283667621776505
30,0.8823529411764706,0.926829268292683,0.8777777777777778,0.8694267515923567,0.9925650557620818,0.9074733096085409,0.9082278481012658,0.9283667621776505
31,0.9194630872483222,0.8905109489051095,0.9034749034749034,0.8805031446540881,0.9748201438848921,0.9264705882352942,0.9115853658536586,0.9472140762463344
32,0.8789808917197452,0.8777777777777778,0.9327731092436975,0.8328358208955224,0.985663082437276,0.889273356401384,0.9787234042553191,0.9002770083102493
33,0.9161073825503355,0.8863636363636364,0.9296875,0.8738170347003155,0.9647887323943662,0.9130434782608695,0.8947368421052632,0.9607250755287009
34,0.9081967213114754,0.9383259911894273,0.9042145593869731,0.8173913043478261,0.9498327759197325,0.8624161073825504,0.940983606557377,0.9664634146341463
35,0.9169435215946844,0.90625,0.8705882352941177,0.8379204892966361,0.9857651245551602,0.9178571428571428,0.9575163398692811,0.9005524861878453
