,down,go,left,no,right,stop,up,yes
0,0.7028985507246377,0.7077625570776256,0.7863247863247863,0.6157894736842106,0.8835616438356164,0.8019323671497585,0.6352941176470588,0.8865671641791045
1,0.744408945686901,0.708029197080292,0.8266129032258065,0.7684887459807074,0.8774834437086093,0.8872549019607843,0.6923076923076923,0.9456869009584664
2,0.7643097643097643,0.6644736842105263,0.826271186440678,0.6759002770083102,0.8289473684210527,0.9513513513513514,0.7443820224719101,0.916923076923077
3,0.8527131782945736,0.7096774193548387,0.7769784172661871,0.7369942196531792,0.9298245614035088,0.9330143540669856,0.7589041095890411,0.9463722397476341
4,0.88,0.7157190635451505,0.8379446640316206,0.74,0.9432624113475178,0.9234449760765551,0.7175,0.9323076923076923
5,0.821917808219178,0.7142857142857143,0.7560137457044673,0.7514285714285714,0.9558823529411765,0.9585492227979274,0.7679558011049724,0.9576547231270358
6,0.8722627737226277,0.7147335423197492,0.8508064516129032,0.7398843930635838,0.9693486590038314,0.9324894514767933,0.8252148997134671,0.9221556886227545
7,0.8828125,0.7430555555555556,0.8270676691729323,0.7795031055900621,0.9407665505226481,0.868421052631579,0.7932960893854749,0.9446153846153846
8,0.8385964912280702,0.7587412587412588,0.823076923076923,0.7717717717717718,0.9422382671480144,0.9279279279279279,0.7807486631016043,0.9244712990936556
9,0.7850467289719626,0.7357859531772575,0.8484848484848485,0.8620689655172413,0.9525547445255474,0.89453125,0.8212290502793296,0.9283582089552239
10,0.8152866242038217,0.7694915254237288,0.875968992248062,0.8546099290780141,0.9243986254295533,0.9227642276422764,0.830945558739255,0.933933933933934
11,0.8736059479553904,0.7647058823529411,0.7874564459930313,0.8112582781456954,0.9566787003610109,0.8654545454545455,0.8304093567251462,0.944954128440367
12,0.8581560283687943,0.7614035087719299,0.7889273356401384,0.84,0.9178082191780822,0.8972332015810277,0.8304597701149425,0.9529780564263323
13,0.84375,0.7593220338983051,0.8544776119402985,0.8006329113924051,0.966542750929368,0.8992248062015504,0.8225352112676056,0.9623824451410659
14,0.8576388888888888,0.795774647887324,0.8345323741007195,0.7696793002915452,0.9661654135338346,0.9382716049382716,0.8546511627906976,0.9565217391304348
15,0.8819188191881919,0.8057553956834532,0.8911290322580645,0.793939393939394,0.955719557195572,0.9159663865546218,0.7235576923076923,0.9651898734177216
16,0.8817204301075269,0.8125,0.8698884758364313,0.7586206896551724,0.974169741697417,0.8897058823529411,0.8622754491017964,0.9659442724458205
17,0.8873239436619719,0.8273381294964028,0.896414342629482,0.8264984227129337,0.9566787003610109,0.9176470588235294,0.8135135135135135,0.9404761904761905
18,0.8528428093645485,0.8423076923076923,0.8979591836734694,0.8095238095238095,0.9066666666666666,0.921161825726141,0.7731958762886598,0.971875
19,0.8410596026490066,0.8172043010752689,0.8432835820895522,0.8306188925081434,0.9565217391304348,0.8795620437956204,0.8571428571428571,0.93993993993994
20,0.8819444444444444,0.8482490272373541,0.8067796610169492,0.8322784810126582,0.9543859649122807,0.9133858267716536,0.8290598290598291,0.9503105590062112
21,0.9098039215686274,0.7721088435374149,0.9,0.7636887608069164,0.9436619718309859,0.9018867924528302,0.8210227272727273,0.9335347432024169
22,0.8283828382838284,0.8771929824561403,0.8175438596491228,0.8378378378378378,0.9209621993127147,0.8525179856115108,0.819718309859155,0.9487951807228916
23,0.85,0.8389513108614233,0.8832684824902723,0.8513513513513513,0.9440559440559441,0.9037037037037037,0.8235294117647058,0.9373134328358209
24,0.8847583643122676,0.823076923076923,0.8260869565217391,0.7705882352941177,0.9469964664310954,0.9372384937238494,0.7837837837837838,0.9395770392749244
25,0.8741496598639455,0.833976833976834,0.8571428571428571,0.8048780487804879,0.9379310344827586,0.950207468879668,0.828169014084507,0.9373134328358209
26,0.9210526315789473,0.7963636363636364,0.8818897637795275,0.7739130434782608,0.956989247311828,0.9115384615384615,0.8164383561643835,0.9475308641975309
