,fpr,tpr
0,0.0,0.5235726193770848
1,0.00046446818392940084,0.5329812215276224
2,0.0004664179104477612,0.5373214993054002
3,0.00046707146193367583,0.537751052570005
4,0.0004710315591144607,0.5450326059680632
5,0.0004714757190004715,0.5582962715629185
6,0.0004725897920604915,0.5879639930819058
7,0.0004791566842357451,0.6002828336616159
8,0.0009289363678588017,0.6016269196831213
9,0.0009328358208955224,0.6055331696831213
10,0.0009350163627863488,0.6085195178059883
11,0.0009420631182289214,0.6299596472558264
12,0.000942951438000943,0.6327731520789777
13,0.000945179584120983,0.6462225191675852
14,0.0009583133684714902,0.6570920843849766
15,0.0013934045517882026,0.6593322277541522
16,0.0013992537313432835,0.6615023666430411
17,0.0014012143858010276,0.6636501329660651
18,0.001413094677343382,0.6672909096650942
19,0.0014144271570014145,0.6680947681859944
20,0.0014177693761814746,0.6696770466670071
21,0.0014374700527072352,0.676198785797442
22,0.0018578727357176034,0.6873995026433201
23,0.0018656716417910447,0.6878335304210978
24,0.0018682858477347033,0.6882630836857027
25,0.0018700327255726976,0.6895429471669313
26,0.0018841262364578427,0.6899474779112679
27,0.001890359168241966,0.697463300696078
28,0.0019166267369429804,0.7032604021453533
29,0.0023223409196470044,0.7108768896005505
30,0.0023320895522388058,0.7126130007116617
31,0.0023375409069658717,0.7155993488345286
32,0.0023551577955723034,0.718026533300548
33,0.0023573785950023575,0.7236535429468502
34,0.0023629489603024575,0.7347294923139388
35,0.0023957834211787254,0.7350918111545185
36,0.002786809103576405,0.7364358971760239
37,0.002798507462686567,0.7368699249538015
38,0.0028024287716020553,0.738158584747616
39,0.002805049088359046,0.7394384482288447
40,0.002826189354686764,0.7422701634392006
41,0.002828854314002829,0.7446817390019016
42,0.002835538752362949,0.7474507263436738
43,0.0028749401054144704,0.7481753640248332
44,0.003251277287505806,0.7490714213725036
45,0.0032649253731343282,0.7495054491502813
46,0.0032725572697522207,0.7499320703106909
47,0.003297220913801225,0.7515501932880373
48,0.0033003300330033004,0.7523540518089376
49,0.0033540967896502154,0.7588757909393724
50,0.0037313432835820895,0.7606119020504835
51,0.0037400654511453952,0.761038523210893
52,0.003780718336483932,0.7614340928311462
53,0.003833253473885961,0.7701297450050592
54,0.004239284032030146,0.7705342757493957
55,0.004253308128544423,0.773698832711421
56,0.004312410158121706,0.7740611515520007
57,0.004644681839294009,0.7807815816595277
58,0.0046641791044776115,0.7842538038817499
59,0.004710315591144607,0.7846583346260865
60,0.004714757190004715,0.7850602638865366
61,0.005109150023223409,0.7931247800155689
62,0.005130597014925373,0.7939928355711244
63,0.0051813471502590676,0.7960154892928073
64,0.005186232909005186,0.7976232063346079
65,0.005198487712665407,0.8039523202586586
66,0.005270723526593196,0.8054015956209775
67,0.00557361820715281,0.807641738990153
68,0.005597014925373134,0.8080757667679308
69,0.005610098176718092,0.8093556302491595
70,0.005652378709373528,0.809760160993496
71,0.005671077504725898,0.8113424394745087
72,0.005749880210828941,0.8156902655614652
73,0.006038086391082211,0.8161382942353004
74,0.006063432835820896,0.8165723220130782
75,0.006077606358111267,0.8169989431734876
76,0.006123410268487989,0.8182125354064974
77,0.006229036895064686,0.8196618107688162
78,0.0065298507462686565,0.8205298663243716
79,0.0065451145395044414,0.8209564874847812
80,0.00659444182760245,0.8221700797177909
81,0.006600660066006601,0.8225720089782411
82,0.006616257088846881,0.8229675785984942
83,0.006708193579300431,0.8233298974390739
84,0.006967022758941012,0.8291542701989305
85,0.006996268656716418,0.8295882979767083
86,0.0074314909428704135,0.831828441345884
87,0.0074801309022907905,0.8326816836667031
88,0.007666506947771922,0.8370295097536596
89,0.007895959126799815,0.8379255671013298
90,0.007947639083683964,0.8383521882617394
91,0.00800753650494583,0.8387567190060761
92,0.008015087223008015,0.8391586482665263
93,0.008034026465028356,0.8395542178867794
94,0.008145663632007666,0.8406411744085186
95,0.008360427310729215,0.841985260430024
96,0.008395522388059701,0.8424192882078018
97,0.008407286314806165,0.8428488414724066
98,0.008415147265077139,0.8441287049536352
99,0.008486562942008486,0.8445306342140854
100,0.008506616257088847,0.8449262038343385
101,0.008824895494658615,0.8462702898558438
102,0.008874357776739842,0.8466998431204487
103,0.008882655446470314,0.8471264642808582
104,0.008979206049149339,0.8479176035213646
105,0.009103977000479156,0.8493668788836835
106,0.009289363678588018,0.8533991369481996
107,0.009420631182289214,0.8538036676925361
108,0.00942951438000943,0.8546075262134365
109,0.00945179584120983,0.8557942350741959
110,0.009583133684714902,0.8565188727553553
111,0.009794776119402986,0.8569529005331331
112,0.00992438563327032,0.8573484701533863
113,0.010062290368950648,0.8584354266751254
114,0.010218300046446818,0.8606755700443011
115,0.010285179990649837,0.8611021912047107
116,0.010372465818010372,0.861906049725611
117,0.010396975425330813,0.8626971889661174
118,0.010742643624474545,0.8631267422307222
119,0.010752688172043012,0.8635533633911316
120,0.010833725859632595,0.8639578941354682
121,0.010843941537010843,0.8643598233959183
122,0.011020603737422138,0.8658090987582372
123,0.01114723641430562,0.8662571274320723
124,0.011315417256011316,0.8686687029947733
125,0.011342155009451797,0.8694598422352796
126,0.011499760421657882,0.8712714364381782
127,0.011676786548341896,0.871700989702783
128,0.01168770453482936,0.8721276108631926
129,0.011775788977861516,0.8733412030962023
130,0.011786892975011787,0.8737431323566524
131,0.011978917105893628,0.8748300888783914
132,0.012076172782164421,0.8752781175522267
133,0.012155212716222535,0.8757047387126363
134,0.012246820536975978,0.8765138002013094
135,0.012540640966093822,0.8769618288751445
136,0.012622720897615708,0.8778150711959636
137,0.01275992438563327,0.8786062104364699
