,fpr,tpr
0,0.0,0.6990498335786353
1,0.0004768717215069146,0.7032011250915504
2,0.0004791566842357451,0.7267776375470665
3,0.00048355899419729207,0.7317776375470665
4,0.00048520135856380397,0.742771122889086
5,0.0004880429477794046,0.7494325648953556
6,0.0004914004914004914,0.7719550874178781
7,0.000949667616334283,0.7757718813110079
8,0.0009537434430138292,0.7771556451486463
9,0.0009583133684714902,0.7776004850062975
10,0.000964785335262904,0.7818377731418907
11,0.0009671179883945841,0.7918377731418907
12,0.0009760858955588092,0.80516065715443
13,0.0009828009828009828,0.8096651616589345
14,0.0014374700527072352,0.8101100015165857
15,0.001447178002894356,0.8122286455843823
16,0.0014506769825918763,0.8176453122510491
17,0.001455604075691412,0.8217169734888341
18,0.0014641288433382138,0.8554160330499626
19,0.0014742014742014742,0.8565421591760887
20,0.001899335232668566,0.8574963576493712
21,0.0019342359767891683,0.8591630243160377
22,0.0019521717911176184,0.8615141214947211
23,0.0019656019656019656,0.8618894968700965
24,0.0023957834211787254,0.868117254877214
25,0.0024177949709864605,0.8685339215438808
26,0.0024260067928190197,0.8717912505341088
27,0.002440214738897023,0.8745341972425726
28,0.002849002849002849,0.875488395715855
29,0.0028749401054144704,0.8763780754311576
30,0.0029013539651837525,0.8776280754311576
31,0.002911208151382824,0.8780352415549361
32,0.0033540967896502154,0.8793697611278898
33,0.0033849129593810446,0.8827030944612231
34,0.003396409509946628,0.8875890879465651
35,0.003416300634455832,0.8883727870061262
36,0.0034398034398034397,0.8887481623815016
37,0.003798670465337132,0.8920878570379903
38,0.003814973772055317,0.8925491116505363
39,0.003833253473885961,0.8947733109387926
40,0.0038684719535783366,0.8960233109387926
41,0.0038816108685104317,0.8972448093101281
42,0.003904343582235237,0.8980285083696892
43,0.004291845493562232,0.8984897629822353
44,0.004312410158121706,0.9002691224128403
45,0.004352030947775629,0.9011024557461735
46,0.004392386530014641,0.9014943052759541
47,0.004748338081671415,0.9019714045125954
48,0.004791566842357451,0.9041956038008516
49,0.00482392667631452,0.904619332614411
50,0.004835589941972921,0.9083693326144109
51,0.004880429477794046,0.909153031673972
52,0.004914004914004914,0.9095284070493473
53,0.0052231718898385565,0.9100055062859886
54,0.005245588936576061,0.9118505247361731
55,0.005270723526593196,0.9122953645938244
56,0.005337214944201844,0.9139240290889384
57,0.005405405405405406,0.9142994044643138
58,0.005698005698005698,0.914776503700955
59,0.005749880210828941,0.9170007029892111
60,0.005822416302765648,0.9178150352367682
61,0.00619933237958989,0.9187375444618604
62,0.006229036895064686,0.9191823843195117
63,0.00634455832113226,0.9195742338492923
64,0.006647673314339981,0.9200513330859335
65,0.006769825918762089,0.9204679997526001
66,0.006792819019893256,0.9220966642477141
67,0.007187350263536177,0.9243208635359703
68,0.00723589001447178,0.9247445923495297
69,0.00727802037845706,0.9259660907208652
70,0.007320644216691069,0.9263579402506458
71,0.007666506947771922,0.926802780108297
72,0.008220502901353965,0.9276361134416303
73,0.008248423095584668,0.9280432795654089
74,0.008547008547008548,0.9289974780386913
75,0.008733624454148471,0.9346978037715903
76,0.00918762088974855,0.936364470438257
77,0.009218825812712276,0.937178802685814
78,0.009704027171276079,0.9375859688095924
79,0.009760858955588092,0.937977818339373
80,0.010130246020260492,0.9384015471529323
81,0.010189228529839884,0.9388087132767108
82,0.010248901903367497,0.9392005628064913
83,0.010541447053186392,0.9396454026641426
84,0.010674429888403688,0.9400525687879212
85,0.010921177587844255,0.9405296680245624
86,0.011159631246967491,0.9417511663958978
87,0.011302211302211302,0.9425019171466487
88,0.01160541586073501,0.9429185838133154
89,0.011644832605531296,0.943325749937094
90,0.011921793037672867,0.9437870045496402
91,0.011978917105893628,0.9442318444072912
92,0.0120598166907863,0.9446555732208506
93,0.012130033964095099,0.9466914038397432
94,0.012285012285012284,0.9470667792151185
95,0.01239866475917978,0.9475280338276647
96,0.012458073790129372,0.9479728736853158
97,0.012572533849129593,0.9483895403519825
98,0.012615235322658904,0.9487967064757611
99,0.013295346628679962,0.9497509049490435
100,0.013539651837524178,0.9505842382823769
101,0.013585638039786511,0.9522129027774909
102,0.013665202537823329,0.9526047523072715
103,0.014245014245014245,0.9530818515439127
104,0.01455604075691412,0.9534890176676912
105,0.014719848053181387,0.9539661169043324
106,0.014990328820116054,0.954382783570999
107,0.015526443474041727,0.9556042819423346
108,0.01581217057977959,0.9560491217999858
109,0.016496846191169336,0.9564562879237642
110,0.016619183285849954,0.9569333871604055
111,0.017366136034732273,0.9573571159739649
112,0.018687110685194058,0.9578019558316161
113,0.019166267369429803,0.9586916355469186
114,0.01964542405366555,0.9591364754045699
115,0.02000976085895559,0.9595283249343505
116,0.020260492040520984,0.9599520537479097
117,0.020378457059679767,0.9615807182430237
118,0.021367521367521368,0.9620578174796649
119,0.02156205079060853,0.9625026573373161
120,0.021621621621621623,0.9628780327126915
121,0.022520364159080018,0.9633228725703428
122,0.02347867752755151,0.963767712427994
123,0.024216524216524215,0.9642448116646353
124,0.024436990896023,0.9646896515222865
125,0.024745269286754003,0.9655039837698435
126,0.025084418716835505,0.9659277125834028
127,0.025566811384466957,0.9663514413969622
128,0.02562862669245648,0.9667681080636288
129,0.02611218568665377,0.9676014413969621
130,0.026227944682880304,0.9680626960095082
131,0.026686074721009218,0.9684698621332868
132,0.026832774317201723,0.968914701990938
133,0.02702702702702703,0.9692900773663133
134,0.027181688125894134,0.9697513319788594
135,0.02756286266924565,0.970167998645526
136,0.027656477438136828,0.9705751647693046
137,0.02804642166344294,0.9709918314359713
138,0.0285012285012285,0.9713672068113467
