,fpr,tpr
0,0.0,0.45300466666043415
1,0.0004664179104477612,0.45734494443821194
2,0.00046707146193367583,0.4655064564657033
3,0.0004675081813931744,0.49409007421314355
4,0.0004710315591144607,0.5029897505885481
5,0.0004714757190004715,0.5150476284020529
6,0.0004725897920604915,0.5324526916931922
7,0.0004791566842357451,0.5335396482149313
8,0.0009289363678588017,0.5649016553833901
9,0.0009328358208955224,0.5722801276056123
10,0.0009341429238673517,0.5739983406640315
11,0.0009350163627863488,0.5752782041452602
12,0.0009420631182289214,0.5878186572196938
13,0.000942951438000943,0.5926418083450957
14,0.000945179584120983,0.610046871636235
15,0.0009583133684714902,0.6129454223608727
16,0.0013934045517882026,0.6219059958375752
17,0.0013992537313432835,0.6232080791709086
18,0.0014012143858010276,0.6240671857001182
19,0.001402524544179523,0.6249204280209374
20,0.001413094677343382,0.6277521432312934
21,0.0014177693761814746,0.6305211305730655
22,0.0014374700527072352,0.6341443189788626
23,0.0018578727357176034,0.6345923476526977
24,0.0018656716417910447,0.6380645698749199
25,0.0018682858477347033,0.6393532296687343
26,0.0018841262364578427,0.6409713526460806
27,0.001890359168241966,0.6421580615068401
28,0.0019166267369429804,0.6515783513619126
29,0.0023223409196470044,0.6591948388171097
30,0.0023320895522388058,0.6596288665948875
31,0.002335357309668379,0.6600584198594923
32,0.0023375409069658717,0.6634713891427687
33,0.0023551577955723034,0.6654940428644516
34,0.0023573785950023575,0.6666998306458021
35,0.0023629489603024575,0.6722378053293464
36,0.0023957834211787254,0.6776725879380421
37,0.002786809103576405,0.6803607599810528
38,0.002798507462686567,0.6816628433143861
39,0.0028024287716020553,0.6829515031082005
40,0.002805049088359046,0.68337812426861
41,0.002826189354686764,0.6862098394789661
42,0.002828854314002829,0.6878175565207666
43,0.002835538752362949,0.688608695761273
44,0.0028749401054144704,0.6933188406888092
45,0.003251277287505806,0.699591242122501
46,0.0032649253731343282,0.7000252699002788
47,0.003269500233535731,0.7008843764294884
48,0.0032725572697522207,0.7030174822315362
49,0.003297220913801225,0.7046356052088825
50,0.0033081285444234404,0.7066134533101484
51,0.0033540967896502154,0.7113235982376845
52,0.0037157454714352067,0.7117716269115196
53,0.0037400654511453952,0.7126248692323388
54,0.0037682524729156855,0.7134339307210119
55,0.003771805752003772,0.7158455062837129
56,0.003780718336483932,0.7182189240052318
57,0.003833253473885961,0.7207551558892898
58,0.0041802136553646075,0.7220992419107951
59,0.004197761194029851,0.7225332696885729
60,0.004203643157403083,0.7238219294823873
61,0.004207573632538569,0.7255284141240256
62,0.004239284032030146,0.7315963752890742
63,0.004243281471004243,0.7332040923308748
64,0.004253308128544423,0.7343908011916344
65,0.004312410158121706,0.7365647142351126
66,0.0046641791044776115,0.7387348531240014
67,0.004670714619336758,0.7395939596532111
68,0.004675081813931743,0.7404472019740302
69,0.004710315591144607,0.7408517327183668
70,0.004714757190004715,0.741655591239267
71,0.004725897920604915,0.7432378697202797
72,0.004791566842357451,0.7457741016043378
73,0.005109150023223409,0.7511504456903593
74,0.005130597014925373,0.751584473468137
75,0.005137786081270434,0.7524435799973466
76,0.005142589995324918,0.7537234434785753
77,0.0051813471502590676,0.7541279742229119
78,0.005186232909005186,0.7545299034833619
79,0.005198487712665407,0.7557166123441215
80,0.005270723526593196,0.7575282065470201
81,0.00557361820715281,0.7597683499161958
82,0.005597014925373134,0.7623725165828624
83,0.005610098176718092,0.762799137743272
84,0.005652378709373528,0.7660353836979645
85,0.005657708628005658,0.7680450300002153
86,0.005671077504725898,0.7700228781014811
87,0.006038086391082211,0.7704709067753163
88,0.006071929005137786,0.7721891198337355
89,0.006123410268487989,0.7729981813224087
90,0.006129184347006129,0.7734001105828588
91,0.006143667296786389,0.7765646675448842
92,0.006229036895064686,0.7769269863854639
93,0.0065451145395044414,0.7773536075458735
94,0.00659444182760245,0.7789717305232197
95,0.006600660066006601,0.77977558904412
96,0.006616257088846881,0.7817534371453858
97,0.006708193579300431,0.7835650313482844
98,0.006967022758941012,0.7862532033912951
99,0.006996268656716418,0.788423342280184
100,0.007006071929005138,0.7888528955447888
101,0.0070126227208976155,0.7897061378656078
102,0.00706547338671691,0.7909197300986176
103,0.007088846880907372,0.7913152997188707
104,0.0074314909428704135,0.7922113570665411
105,0.007462686567164179,0.7935134403998745
106,0.007473143390938813,0.7939429936644793
107,0.007536504945831371,0.7955611166418255
108,0.007543611504007544,0.796766904423176
109,0.007561436672967864,0.7983491829041887
110,0.007666506947771922,0.8001607771070871
111,0.007940214852872489,0.8014494369009015
112,0.00800753650494583,0.8018539676452382
113,0.008034026465028356,0.8026451068857446
114,0.008145663632007666,0.8037320634074837
115,0.008360427310729215,0.8059722067766594
116,0.008395522388059701,0.806840262332215
117,0.008478568064060292,0.8072447930765515
118,0.008486562942008486,0.8076467223370015
119,0.008624820316243412,0.8083713600181609
120,0.008824895494658615,0.8088193886919962
121,0.008861940298507462,0.8101214720253295
122,0.008874357776739842,0.8109805785545391
123,0.008949599623174752,0.8117896400432122
124,0.008958038661008957,0.8121915693036622
125,0.008979206049149339,0.8125871389239155
126,0.009103977000479156,0.8136740954456546
127,0.009420631182289214,0.8148876876786644
128,0.00942951438000943,0.8160934754600149
129,0.009583133684714902,0.818267388503493
130,0.009753831862517418,0.8205075318726687
131,0.009900990099009901,0.8225171781749194
132,0.00992438563327032,0.8229127477951725
133,0.010062290368950648,0.8236373854763321
134,0.010218300046446818,0.8245334428240023
135,0.010261194029850746,0.8249674706017801
136,0.010541447053186392,0.8253297894423598
137,0.010833725859632595,0.8257343201866963
