,fpr,tpr
0,0.0,0.3593902007704024
1,0.00145985401459854,0.36842634534871566
2,0.001466275659824047,0.37278681046499473
3,0.0014749262536873156,0.3741756993538836
4,0.0014925373134328358,0.3843797809865367
5,0.0014992503748125937,0.3967560186102991
6,0.0015060240963855422,0.40396755707183757
7,0.0015082956259426848,0.4158723189765995
8,0.00291970802919708,0.4218964153621417
9,0.002932551319648094,0.4320708339667928
10,0.0029498525073746312,0.4376263895223484
11,0.0029850746268656717,0.44145292013459325
12,0.0029985007496251873,0.49590836567914764
13,0.0030120481927710845,0.5103314426022245
14,0.0030165912518853697,0.5139028711736532
15,0.004398826979472141,0.5197168246620253
16,0.004424778761061947,0.5349946024398031
17,0.004477611940298508,0.5375456228479664
18,0.004518072289156626,0.5435552382325817
19,0.004524886877828055,0.5471266668040102
20,0.005865102639296188,0.5500336435481963
21,0.0058997050147492625,0.5569780879926407
22,0.005970149253731343,0.5646311492171305
23,0.005997001499250375,0.572056891791388
24,0.006024096385542169,0.5792684302529264
25,0.006033182503770739,0.582839858824355
26,0.007331378299120235,0.584293347196448
27,0.007374631268436578,0.5898489027520035
28,0.0074962518740629685,0.5935617740391322
29,0.007530120481927711,0.5959656201929784
30,0.007541478129713424,0.599537048764407
31,0.008849557522123894,0.6009259376532959
32,0.008955223880597015,0.6022014478573776
33,0.008995502248875561,0.6108648141940113
34,0.00904977375565611,0.6132457665749637
35,0.010218978102189781,0.6147517906713492
36,0.010494752623688156,0.6172270381961017
37,0.010542168674698794,0.6184289612730247
38,0.01199400299850075,0.6233794563225297
39,0.012048192771084338,0.6245813793994527
40,0.013196480938416423,0.6289418445157318
41,0.013432835820895522,0.6340438853320584
42,0.013493253373313344,0.6414696279063158
43,0.01355421686746988,0.6438734740601619
44,0.014598540145985401,0.6453794981565475
45,0.014925373134328358,0.650481538972874
46,0.014992503748125937,0.6541944102600028
47,0.015060240963855422,0.6565982564138488
48,0.015082956259426848,0.657788732604325
49,0.016129032258064516,0.6592422209764182
50,0.016224188790560472,0.6620199987541959
51,0.016417910447761194,0.6671220395705224
52,0.01649175412293853,0.6733101583824035
53,0.016566265060240965,0.6769159276131729
54,0.016591251885369532,0.6816778323750774
55,0.017699115044247787,0.6844556101528552
56,0.01791044776119403,0.685731120356937
57,0.017991004497751123,0.6919192391688183
58,0.018072289156626505,0.6967269314765105
