,fpr,tpr
0,0.0,0.5483742659750523
1,0.0004748338081671415,0.5941757926926097
2,0.0004768717215069146,0.6043233941686245
3,0.0004791566842357451,0.6149995507522544
4,0.000482392667631452,0.6175419236336104
5,0.00048355899419729207,0.617958590300277
6,0.00048520135856380397,0.6273234111471825
7,0.0004880429477794046,0.6410381446895022
8,0.0004914004914004914,0.6665636702150277
9,0.000949667616334283,0.667040769451669
10,0.0009537434430138292,0.6698082971269458
11,0.0009583133684714902,0.675591215276412
12,0.0009671179883945841,0.6776745486097453
13,0.0009704027171276079,0.7004758515413414
14,0.0009760858955588092,0.7318238139237866
15,0.0009828009828009828,0.7340760661760388
16,0.0014245014245014246,0.7383699593058098
17,0.001430615164520744,0.7397537231434482
18,0.0014374700527072352,0.7415330825740531
19,0.001447178002894356,0.7419568113876124
20,0.001455604075691412,0.752950296729632
21,0.0014641288433382138,0.762746534974146
22,0.0014742014742014742,0.7649987872263982
23,0.001899335232668566,0.7673842834096044
24,0.0019166267369429804,0.7851778777156543
25,0.0019342359767891683,0.8014278777156542
26,0.0019408054342552159,0.8018350438394327
27,0.0019521717911176184,0.8026187428989938
28,0.0019656019656019656,0.8082493735296244
29,0.0023741690408357074,0.813497465132678
30,0.002384358607534573,0.8148812289703163
31,0.0023957834211787254,0.8157709086856189
32,0.00241196333815726,0.8161946374991782
33,0.0024177949709864605,0.8224446374991782
34,0.0024260067928190197,0.8330309567174192
35,0.002440214738897023,0.8353820538961025
36,0.002457002457002457,0.8376343061483548
37,0.002861230329041488,0.8380955607609009
38,0.0028749401054144704,0.8385404006185521
39,0.0029013539651837525,0.8397904006185521
40,0.002911208151382824,0.8418262312374446
41,0.0029282576866764276,0.8426099302970058
42,0.0029484029484029483,0.8448621825492582
43,0.0033238366571699905,0.8462934802591818
44,0.0033540967896502154,0.8476279998321355
45,0.003376748673420164,0.8480517286456949
46,0.0033849129593810446,0.8501350619790282
47,0.0034398034398034397,0.8505104373544036
48,0.003798670465337132,0.8519417350643272
49,0.003814973772055317,0.8528642442894194
50,0.003833253473885961,0.853753924004722
51,0.003859141341051616,0.8541776528182814
52,0.0038816108685104317,0.8582493140560663
53,0.003904343582235237,0.859424862645408
54,0.003931203931203931,0.860550988771534
55,0.004312410158121706,0.8614406684868366
56,0.004341534008683068,0.8618643973003958
57,0.004366812227074236,0.8626787295479529
58,0.004392386530014641,0.863462428607514
59,0.004422604422604423,0.8653393054843909
60,0.004748338081671415,0.8667706031943144
61,0.004768717215069146,0.8699993854821374
62,0.004791566842357451,0.8704442253397886
63,0.00482392667631452,0.870867954153348
64,0.004835589941972921,0.8721179541533479
65,0.0048520135856380394,0.8725251202771265
66,0.004914004914004914,0.8729004956525019
67,0.0052231718898385565,0.8733775948891431
68,0.005270723526593196,0.8756017941773994
69,0.005337214944201844,0.8784519570438489
70,0.005405405405405406,0.8792027077945996
71,0.005788712011577424,0.879626436608159
72,0.005802707930367505,0.8804597699414922
73,0.005822416302765648,0.8812741021890493
74,0.005856515373352855,0.8816659517188299
75,0.006286266924564797,0.8820826183854965
76,0.006307617661329452,0.8833041167568321
77,0.0063882063882063885,0.8840548675075828
78,0.006647673314339981,0.8850090659808652
79,0.006708193579300431,0.8854539058385165
80,0.006832601268911664,0.8866294544278581
81,0.007122507122507123,0.8871065536644993
82,0.007187350263536177,0.8875513935221506
83,0.007253384912959381,0.8883847268554839
84,0.00727802037845706,0.889199059103041
85,0.007371007371007371,0.8895744344784164
86,0.007597340930674264,0.8900515337150576
87,0.007629947544110634,0.8905127883276036
88,0.007736943907156673,0.8909294549942703
89,0.0077632217370208634,0.8913366211180489
90,0.007808687164470474,0.8929040192371711
91,0.008106819265617548,0.8933652738497172
92,0.008145663632007666,0.8938101137073685
93,0.008220502901353965,0.894226780374035
94,0.008353808353808353,0.8946021557494104
95,0.008583690987124463,0.8950634103619566
96,0.008624820316243412,0.8955082502196079
97,0.008704061895551257,0.8959249168862746
98,0.008733624454148471,0.8963320830100531
99,0.008784773060029283,0.8975076315993947
100,0.009021842355175688,0.897984730836036
101,0.009060562708631379,0.8998297492862205
102,0.009103977000479156,0.9002745891438717
103,0.009218825812712276,0.9010889213914287
104,0.009272816007808687,0.9014807709212093
105,0.009671179883945842,0.9023141042545425
106,0.009704027171276079,0.9027212703783211
107,0.009971509971509971,0.9036754688516035
108,0.010062290368950648,0.9045651485669061
109,0.010154738878143133,0.9053984819002393
110,0.010189228529839884,0.9058056480240179
111,0.010541447053186392,0.9071401675969716
112,0.010736944851146901,0.9075320171267521
113,0.010968049594659036,0.9079932717392983
114,0.011020603737422138,0.9102174710275545
115,0.011121856866537718,0.9114674710275547
116,0.011396011396011397,0.9119445702641958
117,0.011444921316165951,0.9124058248767418
118,0.011870845204178538,0.912882924113383
119,0.01239866475917978,0.9138054333384754
120,0.012458073790129372,0.9142502731961267
121,0.012875536480686695,0.9147115278086727
122,0.013100436681222707,0.9151186939324513
123,0.013267813267813268,0.915869444683202
124,0.013295346628679962,0.9168236431564843
125,0.013506994693680656,0.9172473719700437
126,0.013539651837524178,0.9180807053033769
127,0.013895543842836608,0.9189703850186796
128,0.014070839398350316,0.920191883390015
129,0.014245014245014245,0.9211460818632974
130,0.014374700527072353,0.9215909217209487
131,0.014641288433382138,0.9219827712507292
132,0.015041242115477924,0.9223899373745078
133,0.015194681861348529,0.922867036611149
