,down,go,left,no,right,stop,up,yes
0,0.6070175438596491,0.18435754189944134,0.21818181818181817,0.5089514066496164,0.6722689075630253,0.5793871866295265,0.41379310344827586,0.74189364461738
1,0.7040280210157618,0.2680965147453083,0.5579399141630901,0.5724907063197026,0.7599364069952306,0.6181818181818182,0.48111332007952284,0.8482142857142857
2,0.7052980132450332,0.345679012345679,0.6555323590814196,0.5958005249343832,0.8087248322147651,0.6863354037267081,0.5929824561403508,0.878698224852071
3,0.7086614173228346,0.4732142857142857,0.6735537190082644,0.5976331360946746,0.8311258278145696,0.7427385892116183,0.7063711911357341,0.8875912408759125
4,0.7131011608623549,0.5409836065573771,0.7321063394683026,0.6049204052098408,0.8515497553017944,0.7584905660377359,0.7175572519083969,0.8905547226386806
5,0.7380952380952381,0.5107296137339056,0.7410358565737052,0.6194444444444445,0.8547854785478548,0.7383367139959433,0.7249283667621776,0.889894419306184
6,0.7298136645962733,0.524390243902439,0.7648183556405354,0.6119162640901772,0.8557046979865772,0.7782101167315175,0.7366906474820144,0.9062980030721967
7,0.7372134038800705,0.48997772828507796,0.75,0.6075268817204301,0.8596491228070176,0.7591522157996147,0.7298444130127298,0.8892215568862275
8,0.758957654723127,0.5206073752711496,0.7431693989071039,0.631578947368421,0.8444444444444444,0.7615062761506276,0.7219101123595506,0.889589905362776
9,0.7684391080617495,0.6068702290076335,0.7386363636363636,0.6291079812206573,0.8571428571428571,0.7788649706457925,0.7295423023578363,0.8936825885978429
10,0.7524752475247525,0.592156862745098,0.7290076335877863,0.6217765042979942,0.8630849220103987,0.7936507936507936,0.7642526964560863,0.9041916167664671
11,0.7569331158238173,0.5748031496062992,0.768,0.6229985443959243,0.8637110016420362,0.7330508474576272,0.7414772727272727,0.9082426127527217
12,0.7355516637478109,0.5714285714285714,0.7733333333333333,0.6281690140845071,0.8591065292096219,0.7704590818363274,0.7547169811320755,0.8918518518518519
13,0.7550702028081123,0.5596707818930041,0.7744510978043913,0.6454545454545455,0.848780487804878,0.7791666666666667,0.7514285714285714,0.891271056661562
14,0.7591973244147158,0.5911708253358925,0.7545787545787546,0.6476190476190476,0.8366013071895425,0.7672955974842768,0.7346368715083799,0.8930817610062893
15,0.7458745874587459,0.6042884990253411,0.7900763358778626,0.6510903426791277,0.8754208754208754,0.7584745762711864,0.7452574525745257,0.8902627511591963
