,down,go,left,no,right,stop,up,yes
0,0.6951219512195121,0.4024390243902439,0.78,0.47674418604651164,0.7884615384615384,0.5096774193548387,0.3627450980392157,0.6355140186915887
1,0.68,0.5119047619047619,0.8133333333333334,0.696969696969697,0.7478260869565218,0.6923076923076923,0.5416666666666666,0.6730769230769231
2,0.6796116504854369,0.625,0.6989247311827957,0.7108433734939759,0.7636363636363637,0.8333333333333334,0.5131578947368421,0.7792207792207793
3,0.7127659574468085,0.6507936507936508,0.73,0.6521739130434783,0.8163265306122449,0.75,0.6153846153846154,0.6605504587155964
4,0.6759259259259259,0.7419354838709677,0.8048780487804879,0.7272727272727273,0.8269230769230769,0.8369565217391305,0.5864661654135338,0.7171717171717171
5,0.673469387755102,0.7222222222222222,0.7281553398058253,0.717391304347826,0.8913043478260869,0.7431192660550459,0.5683453237410072,0.8148148148148148
6,0.6826923076923077,0.6521739130434783,0.7596153846153846,0.7945205479452054,0.845360824742268,0.82,0.6090225563909775,0.7954545454545454
7,0.7777777777777778,0.7058823529411765,0.8172043010752689,0.6893203883495146,0.8787878787878788,0.7714285714285715,0.628099173553719,0.7752808988764045
8,0.74,0.6883116883116883,0.8085106382978723,0.8153846153846154,0.8113207547169812,0.84375,0.6197183098591549,0.7954545454545454
9,0.7075471698113207,0.6885245901639344,0.8404255319148937,0.7252747252747253,0.8461538461538461,0.8252427184466019,0.6694214876033058,0.7727272727272727
10,0.7403846153846154,0.7966101694915254,0.8118811881188119,0.7291666666666666,0.90625,0.896551724137931,0.6590909090909091,0.7526881720430108
11,0.7403846153846154,0.7384615384615385,0.8125,0.7227722772277227,0.9175257731958762,0.8415841584158416,0.6666666666666666,0.8717948717948718
12,0.65625,0.7758620689655172,0.8350515463917526,0.7792207792207793,0.8979591836734694,0.8617021276595744,0.6356589147286822,0.8160919540229885
13,0.6612903225806451,0.8085106382978723,0.797979797979798,0.7346938775510204,0.9247311827956989,0.8723404255319149,0.6641221374045801,0.8536585365853658
14,0.6949152542372882,0.7164179104477612,0.75,0.7701149425287356,0.9130434782608695,0.8854166666666666,0.6829268292682927,0.8571428571428571
15,0.7916666666666666,0.6904761904761905,0.7669902912621359,0.7411764705882353,0.8877551020408163,0.8421052631578947,0.6434108527131783,0.8205128205128205
16,0.6724137931034483,0.7321428571428571,0.7256637168141593,0.7096774193548387,0.9647058823529412,0.8415841584158416,0.6829268292682927,0.8271604938271605
17,0.7708333333333334,0.7534246575342466,0.776595744680851,0.7047619047619048,0.9130434782608695,0.8924731182795699,0.689922480620155,0.8023255813953488
18,0.7604166666666666,0.7692307692307693,0.7068965517241379,0.7191011235955056,0.8484848484848485,0.8369565217391305,0.6099290780141844,0.8857142857142857
19,0.7238095238095238,0.717948717948718,0.7980769230769231,0.7840909090909091,0.9431818181818182,0.8762886597938144,0.6614173228346457,0.8518518518518519
20,0.7281553398058253,0.7884615384615384,0.8,0.6440677966101694,0.9438202247191011,0.8541666666666666,0.6716417910447762,0.8023255813953488
