,down,go,left,no,right,stop,up,yes
0,0.6627906976744186,0.39285714285714285,0.5165562913907285,0.43157894736842106,0.8,0.6076923076923076,0.37,0.7157894736842105
1,0.7157894736842105,0.5058823529411764,0.6931818181818182,0.5411764705882353,0.7962962962962963,0.6889952153110048,0.5963302752293578,0.7486631016042781
2,0.7253886010362695,0.569620253164557,0.6701030927835051,0.6310160427807486,0.7962085308056872,0.7103825136612022,0.624,0.75
3,0.7282608695652174,0.5503355704697986,0.7263681592039801,0.6122448979591837,0.8040201005025126,0.7605633802816901,0.6336633663366337,0.75
4,0.7373737373737373,0.6216216216216216,0.7213114754098361,0.6666666666666666,0.8390243902439024,0.7817258883248731,0.6753246753246753,0.7802197802197802
5,0.7021276595744681,0.5571428571428572,0.7352941176470589,0.673469387755102,0.8497409326424871,0.7570093457943925,0.6666666666666666,0.8048780487804879
6,0.7319587628865979,0.5806451612903226,0.7707317073170732,0.655367231638418,0.8282828282828283,0.8,0.7012987012987013,0.8187134502923976
7,0.7777777777777778,0.6233766233766234,0.7835051546391752,0.6859903381642513,0.87,0.7714285714285715,0.6940639269406392,0.8023255813953488
8,0.7789473684210526,0.6503067484662577,0.7794871794871795,0.6272189349112426,0.8309178743961353,0.8059701492537313,0.7333333333333333,0.8187134502923976
9,0.7653061224489796,0.5714285714285714,0.8102564102564103,0.676923076923077,0.8585365853658536,0.8173076923076923,0.7397260273972602,0.7953216374269005
10,0.7938144329896907,0.6482758620689655,0.8118811881188119,0.7,0.883248730964467,0.8125,0.7565217391304347,0.7954545454545454
11,0.7938144329896907,0.6357615894039735,0.7918781725888325,0.7121951219512195,0.898989898989899,0.8252427184466019,0.75,0.84472049689441
12,0.7706422018348624,0.625,0.8181818181818182,0.6629834254143646,0.8844221105527639,0.8140703517587939,0.7224669603524229,0.8352941176470589
13,0.7663551401869159,0.5714285714285714,0.79,0.7128712871287128,0.8865979381443299,0.8241206030150754,0.759825327510917,0.8484848484848485
14,0.7884615384615384,0.6274509803921569,0.7751196172248804,0.7015706806282722,0.8704663212435233,0.845771144278607,0.7601809954751131,0.825
15,0.8172043010752689,0.6823529411764706,0.7745098039215687,0.6666666666666666,0.8743718592964824,0.8,0.7312775330396476,0.7950310559006211
16,0.7572815533980582,0.5774647887323944,0.7663551401869159,0.6700507614213198,0.8817204301075269,0.8252427184466019,0.7601809954751131,0.8170731707317073
17,0.7956989247311828,0.6918238993710691,0.7487179487179487,0.7081339712918661,0.8704663212435233,0.8383838383838383,0.7841409691629956,0.8165680473372781
18,0.7849462365591398,0.6622516556291391,0.7557603686635944,0.6632124352331606,0.84,0.7817258883248731,0.7196652719665272,0.8104575163398693
19,0.7794871794871795,0.6829268292682927,0.8097560975609757,0.71875,0.8783068783068783,0.8415841584158416,0.7466666666666667,0.8414634146341463
20,0.7772020725388601,0.5942028985507246,0.7539267015706806,0.6846846846846847,0.8842105263157894,0.8159203980099502,0.7758620689655172,0.8165680473372781
