,down,go,left,no,right,stop,up,yes
0,0.703030303030303,0.5786163522012578,0.6645367412140575,0.5366568914956011,0.7987616099071208,0.7795275590551181,0.738562091503268,0.8947368421052632
1,0.8197278911564626,0.744,0.7214765100671141,0.7802197802197802,0.8634920634920635,0.8461538461538461,0.7842565597667639,0.9074626865671642
2,0.7922077922077922,0.7822222222222223,0.7647058823529411,0.7821782178217822,0.9448529411764706,0.8932806324110671,0.7735849056603774,0.9424242424242424
3,0.896551724137931,0.8144796380090498,0.725609756097561,0.7309941520467836,0.9485294117647058,0.813953488372093,0.8566775244299675,0.9404761904761905
4,0.8445945945945946,0.8908045977011494,0.7702702702702703,0.7073170731707317,0.9730769230769231,0.8482758620689655,0.8598130841121495,0.8867403314917127
5,0.8259493670886076,0.8678414096916299,0.8085106382978723,0.805111821086262,0.9442508710801394,0.8917910447761194,0.8410404624277457,0.9513677811550152
6,0.865979381443299,0.8110236220472441,0.8216783216783217,0.7485029940119761,0.9401408450704225,0.8996282527881041,0.8949044585987261,0.9375
7,0.8762886597938144,0.7903225806451613,0.8444444444444444,0.7277628032345014,0.9540636042402827,0.9545454545454546,0.8475073313782991,0.9596273291925466
8,0.9047619047619048,0.8644859813084113,0.7547169811320755,0.7150537634408602,0.9368421052631579,0.9612068965517241,0.8243626062322946,0.9657320872274143
9,0.8501628664495114,0.8129770992366412,0.7947019867549668,0.8591065292096219,0.9633699633699634,0.9239543726235742,0.8459302325581395,0.9631901840490797
10,0.8430769230769231,0.8771929824561403,0.699438202247191,0.847972972972973,0.9810606060606061,0.914179104477612,0.8785046728971962,0.9806451612903225
11,0.8969072164948454,0.9054054054054054,0.6740947075208914,0.8295819935691319,0.9501915708812261,0.8872727272727273,0.8830769230769231,0.9537037037037037
12,0.8162650602409639,0.8913043478260869,0.8705882352941177,0.819047619047619,0.9632352941176471,0.8848920863309353,0.8629737609329446,0.9358600583090378
13,0.8451612903225807,0.9389671361502347,0.8175438596491228,0.7819767441860465,0.9811320754716981,0.875,0.8538011695906432,0.9574468085106383
14,0.8253012048192772,0.8617886178861789,0.8297872340425532,0.8538961038961039,0.9770992366412213,0.9343629343629344,0.8680351906158358,0.9526627218934911
15,0.9333333333333333,0.7965517241379311,0.8285714285714286,0.8291139240506329,0.9849056603773585,0.9007352941176471,0.8470588235294118,0.9492537313432836
16,0.8839590443686007,0.8488372093023255,0.8120567375886525,0.8471760797342193,0.9633699633699634,0.9097744360902256,0.8379888268156425,0.9436201780415431
17,0.8616352201257862,0.8755186721991701,0.84,0.8376623376623377,0.9436619718309859,0.918918918918919,0.8352272727272727,0.9546827794561934
18,0.8171091445427728,0.9095238095238095,0.78,0.803076923076923,0.98046875,0.9057971014492754,0.8888888888888888,0.9349112426035503
19,0.9184397163120568,0.8761061946902655,0.8039867109634552,0.7848837209302325,0.9738805970149254,0.8981818181818182,0.8662790697674418,0.9664634146341463
20,0.8419452887537994,0.8933333333333333,0.7993311036789298,0.7982708933717579,0.967391304347826,0.9253731343283582,0.9251700680272109,0.9606060606060606
21,0.8758169934640523,0.907563025210084,0.780327868852459,0.8633333333333333,0.9671532846715328,0.9315589353612167,0.861671469740634,0.9462686567164179
22,0.8928571428571429,0.8505338078291815,0.8387096774193549,0.9110320284697508,0.931740614334471,0.9014598540145985,0.8836477987421384,0.9550898203592815
23,0.8297213622291022,0.9162995594713657,0.7777777777777778,0.8908450704225352,0.9640287769784173,0.8941605839416058,0.8798798798798799,0.9401197604790419
24,0.8774193548387097,0.8847736625514403,0.8214285714285714,0.8307692307692308,0.9319727891156463,0.9185185185185185,0.8888888888888888,0.9808306709265175
25,0.8741935483870967,0.8835341365461847,0.802675585284281,0.8598726114649682,0.9565217391304348,0.9250936329588015,0.8975155279503105,0.9577039274924471
26,0.8354430379746836,0.8308823529411765,0.8407407407407408,0.8831615120274914,0.991869918699187,0.8794326241134752,0.8435754189944135,0.9459459459459459
