,down,go,left,no,right,stop,up,yes
0,0.5933333333333334,0.4483985765124555,0.5992366412213741,0.7231270358306189,0.8271186440677966,0.7712177121771218,0.6896551724137931,0.8918918918918919
1,0.7633333333333333,0.6725978647686833,0.8282442748091603,0.7361563517915309,0.9084745762711864,0.8450184501845018,0.8683385579937304,0.9429429429429429
2,0.7733333333333333,0.7188612099644128,0.9122137404580153,0.749185667752443,0.9186440677966101,0.8450184501845018,0.8463949843260188,0.954954954954955
3,0.8333333333333334,0.7046263345195729,0.8893129770992366,0.8045602605863192,0.9050847457627119,0.8929889298892989,0.890282131661442,0.9579579579579579
4,0.7733333333333333,0.7508896797153025,0.9198473282442748,0.8013029315960912,0.9220338983050848,0.8487084870848709,0.9310344827586207,0.9429429429429429
5,0.82,0.708185053380783,0.9274809160305344,0.8664495114006515,0.9322033898305084,0.9040590405904059,0.9153605015673981,0.9519519519519519
6,0.8366666666666667,0.7330960854092526,0.9198473282442748,0.8338762214983714,0.911864406779661,0.922509225092251,0.9153605015673981,0.9519519519519519
7,0.8233333333333334,0.6832740213523132,0.9351145038167938,0.8534201954397395,0.911864406779661,0.9298892988929889,0.9498432601880877,0.948948948948949
8,0.7566666666666667,0.697508896797153,0.950381679389313,0.8501628664495114,0.888135593220339,0.948339483394834,0.9059561128526645,0.963963963963964
9,0.8266666666666667,0.7437722419928826,0.9465648854961832,0.8469055374592834,0.9355932203389831,0.8819188191881919,0.9467084639498433,0.954954954954955
10,0.84,0.7615658362989324,0.9427480916030534,0.8794788273615635,0.9322033898305084,0.9077490774907749,0.9592476489028213,0.948948948948949
11,0.8666666666666667,0.7473309608540926,0.9351145038167938,0.8534201954397395,0.9322033898305084,0.9077490774907749,0.9529780564263323,0.954954954954955
12,0.85,0.7829181494661922,0.9465648854961832,0.8338762214983714,0.9254237288135593,0.9261992619926199,0.7962382445141066,0.9579579579579579
13,0.7866666666666666,0.6441281138790036,0.9694656488549618,0.8892508143322475,0.9050847457627119,0.9188191881918819,0.9059561128526645,0.93993993993994
14,0.8133333333333334,0.7508896797153025,0.9618320610687023,0.8892508143322475,0.9288135593220339,0.9261992619926199,0.9373040752351097,0.954954954954955
15,0.85,0.7900355871886121,0.9427480916030534,0.8566775244299675,0.9186440677966101,0.9188191881918819,0.9467084639498433,0.963963963963964
16,0.83,0.7580071174377224,0.9694656488549618,0.8697068403908795,0.9152542372881356,0.9372693726937269,0.9184952978056427,0.9669669669669669
17,0.8,0.800711743772242,0.9236641221374046,0.8501628664495114,0.9491525423728814,0.9040590405904059,0.9529780564263323,0.948948948948949
18,0.8533333333333334,0.7686832740213523,0.8931297709923665,0.8697068403908795,0.9389830508474576,0.9077490774907749,0.8934169278996865,0.954954954954955
19,0.8666666666666667,0.7722419928825622,0.9656488549618321,0.8925081433224755,0.9322033898305084,0.933579335793358,0.8996865203761756,0.9579579579579579
20,0.8533333333333334,0.7366548042704626,0.9198473282442748,0.8957654723127035,0.9288135593220339,0.9188191881918819,0.8996865203761756,0.972972972972973
