,down,go,left,no,right,stop,up,yes
0,0.6888888888888889,0.38372093023255816,0.36633663366336633,0.2403846153846154,0.6039603960396039,0.6761904761904762,0.3979591836734694,0.7951807228915663
1,0.7777777777777778,0.6046511627906976,0.49504950495049505,0.3269230769230769,0.7722772277227723,0.7619047619047619,0.2755102040816326,0.8674698795180723
2,0.8222222222222222,0.37209302325581395,0.6534653465346535,0.5673076923076923,0.7920792079207921,0.7714285714285715,0.45918367346938777,0.8674698795180723
3,0.7666666666666667,0.4883720930232558,0.6336633663366337,0.5,0.801980198019802,0.819047619047619,0.4897959183673469,0.8433734939759037
4,0.8222222222222222,0.4069767441860465,0.7623762376237624,0.5673076923076923,0.801980198019802,0.819047619047619,0.5408163265306123,0.8192771084337349
5,0.8555555555555555,0.46511627906976744,0.7623762376237624,0.6538461538461539,0.8316831683168316,0.7619047619047619,0.673469387755102,0.8674698795180723
6,0.7444444444444445,0.5116279069767442,0.7623762376237624,0.6153846153846154,0.7524752475247525,0.7904761904761904,0.6836734693877551,0.8795180722891566
7,0.7888888888888889,0.5581395348837209,0.7524752475247525,0.5769230769230769,0.8514851485148515,0.7333333333333333,0.7551020408163265,0.8433734939759037
8,0.8666666666666667,0.6046511627906976,0.7326732673267327,0.5288461538461539,0.8613861386138614,0.8380952380952381,0.7448979591836735,0.8554216867469879
9,0.8333333333333334,0.5348837209302325,0.7722772277227723,0.5961538461538461,0.8217821782178217,0.7714285714285715,0.8061224489795918,0.8192771084337349
10,0.9111111111111111,0.5348837209302325,0.7029702970297029,0.5,0.8514851485148515,0.819047619047619,0.7448979591836735,0.8795180722891566
11,0.8777777777777778,0.46511627906976744,0.7623762376237624,0.6538461538461539,0.801980198019802,0.8095238095238095,0.6530612244897959,0.8554216867469879
12,0.8222222222222222,0.6162790697674418,0.7524752475247525,0.5096153846153846,0.9108910891089109,0.8,0.7448979591836735,0.8554216867469879
13,0.8111111111111111,0.5116279069767442,0.8217821782178217,0.6923076923076923,0.8415841584158416,0.780952380952381,0.7857142857142857,0.7951807228915663
14,0.8888888888888888,0.4418604651162791,0.7821782178217822,0.7403846153846154,0.8217821782178217,0.8285714285714286,0.7857142857142857,0.7951807228915663
15,0.8888888888888888,0.5116279069767442,0.8217821782178217,0.6730769230769231,0.8415841584158416,0.8095238095238095,0.7959183673469388,0.8192771084337349
16,0.7888888888888889,0.6627906976744186,0.7821782178217822,0.6153846153846154,0.8316831683168316,0.7904761904761904,0.7142857142857143,0.8795180722891566
17,0.8777777777777778,0.5116279069767442,0.7524752475247525,0.6634615384615384,0.8613861386138614,0.7714285714285715,0.7959183673469388,0.8674698795180723
18,0.9,0.46511627906976744,0.7227722772277227,0.7019230769230769,0.8217821782178217,0.819047619047619,0.8163265306122449,0.8674698795180723
19,0.8444444444444444,0.6395348837209303,0.7425742574257426,0.5673076923076923,0.8910891089108911,0.7904761904761904,0.8469387755102041,0.8554216867469879
20,0.9,0.43023255813953487,0.801980198019802,0.6634615384615384,0.900990099009901,0.8,0.7244897959183674,0.8433734939759037
21,0.9,0.4883720930232558,0.7821782178217822,0.7019230769230769,0.8712871287128713,0.780952380952381,0.7959183673469388,0.8192771084337349
22,0.8444444444444444,0.5,0.8118811881188119,0.6826923076923077,0.8217821782178217,0.780952380952381,0.7857142857142857,0.8433734939759037
23,0.8222222222222222,0.4883720930232558,0.801980198019802,0.5769230769230769,0.900990099009901,0.7333333333333333,0.7653061224489796,0.8433734939759037
24,0.8,0.6162790697674418,0.7326732673267327,0.6634615384615384,0.8514851485148515,0.7714285714285715,0.8163265306122449,0.8313253012048193
