,down,go,left,no,right,stop,up,yes
0,0.7323943661971831,0.6272401433691757,0.7018633540372671,0.5269922879177378,0.8551724137931035,0.7829787234042553,0.8375451263537906,0.8209366391184573
1,0.743801652892562,0.6506024096385542,0.7222222222222222,0.5352422907488987,0.9504132231404959,0.8015564202334631,0.8932384341637011,0.8996865203761756
2,0.6925287356321839,0.6937269372693727,0.8503649635036497,0.6160220994475138,0.9247311827956989,0.881578947368421,0.8523076923076923,0.9572953736654805
3,0.7184466019417476,0.7559808612440191,0.8286713286713286,0.5835189309576837,0.9416058394160584,0.8986784140969163,0.9386281588447654,0.9020771513353115
4,0.8032786885245902,0.6959706959706959,0.9055793991416309,0.5674518201284796,0.9592592592592593,0.9074074074074074,0.8155619596541787,0.9182389937106918
5,0.8266129032258065,0.7470817120622568,0.873015873015873,0.6435897435897436,0.9701492537313433,0.9107142857142857,0.7853403141361257,0.8904899135446686
6,0.7912457912457912,0.7611336032388664,0.8782287822878229,0.6658163265306123,0.9438596491228071,0.9208333333333333,0.8776758409785933,0.948220064724919
7,0.7896440129449838,0.7431506849315068,0.8698884758364313,0.7515527950310559,0.9568345323741008,0.8978723404255319,0.8807339449541285,0.9196428571428571
8,0.8661087866108786,0.6811145510835913,0.9626168224299065,0.6844919786096256,0.9235880398671097,0.8545454545454545,0.9180327868852459,0.9080118694362018
9,0.7315634218289085,0.788,0.904,0.678391959798995,0.8924050632911392,0.9502487562189055,0.8562874251497006,0.9821428571428571
10,0.6327014218009479,0.8141592920353983,0.9240506329113924,0.7205479452054795,0.9413793103448276,0.9386792452830188,0.8958990536277602,0.9665551839464883
11,0.7789115646258503,0.7294520547945206,0.8988326848249028,0.6634615384615384,0.9706959706959707,0.9240506329113924,0.9085173501577287,0.9822695035460993
12,0.7912087912087912,0.6907514450867052,0.9497907949790795,0.7235772357723578,0.9391891891891891,0.943127962085308,0.8888888888888888,0.9435736677115988
13,0.7748344370860927,0.7301587301587301,0.9738219895287958,0.7240437158469946,0.8580246913580247,0.9047619047619048,0.9331103678929766,0.9373040752351097
14,0.7810457516339869,0.7278481012658228,0.9294605809128631,0.7435897435897436,0.9740740740740741,0.9224137931034483,0.8246575342465754,0.9790940766550522
15,0.7264957264957265,0.7883211678832117,0.8991935483870968,0.7188328912466844,0.9768339768339769,0.9291666666666667,0.8905775075987842,0.9655172413793104
16,0.7426900584795322,0.7849829351535836,0.9346938775510204,0.7808641975308642,0.9423728813559322,0.9076923076923077,0.9158878504672897,0.9756944444444444
17,0.778125,0.8220338983050848,0.8654545454545455,0.7229551451187335,0.9421768707482994,0.9414225941422594,0.9285714285714286,0.9526813880126183
18,0.7801857585139319,0.8,0.8814814814814815,0.8383838383838383,0.9517241379310345,0.9073359073359073,0.868421052631579,0.9663299663299664
19,0.7841269841269841,0.7873134328358209,0.8992537313432836,0.7666666666666667,0.9612676056338029,0.9583333333333334,0.8078947368421052,0.9576547231270358
20,0.7353760445682451,0.8612244897959184,0.8203389830508474,0.8211920529801324,0.9637681159420289,0.9559471365638766,0.8805970149253731,0.9452887537993921
21,0.7791798107255521,0.8086642599277978,0.912,0.7974683544303798,0.9393939393939394,0.9660194174757282,0.7932816537467701,0.9528301886792453
22,0.6886075949367089,0.7708333333333334,0.889344262295082,0.9043824701195219,0.8388059701492537,0.966824644549763,0.9142857142857143,0.9331306990881459
23,0.655940594059406,0.8432203389830508,0.8596491228070176,0.8658536585365854,0.9572953736654805,0.9324894514767933,0.8579545454545454,0.9357798165137615
24,0.7610619469026548,0.7242424242424242,0.9152542372881356,0.8717948717948718,0.8836477987421384,0.9401709401709402,0.8947368421052632,0.9523809523809523
25,0.6987012987012987,0.744408945686901,0.9346938775510204,0.8798449612403101,0.9172185430463576,0.9369747899159664,0.8844984802431611,0.9630872483221476
26,0.7295774647887324,0.7084548104956269,0.8436363636363636,0.9359605911330049,0.928082191780822,0.9636363636363636,0.8174603174603174,0.9635761589403974
27,0.634032634032634,0.8015564202334631,0.8858267716535433,0.8549019607843137,0.9230769230769231,0.9401709401709402,0.8895522388059701,0.9573770491803278
28,0.8322147651006712,0.837037037037037,0.8203389830508474,0.803680981595092,0.9417808219178082,0.940677966101695,0.8522727272727273,0.9765886287625418
29,0.8467432950191571,0.6527415143603134,0.8959276018099548,0.8385826771653543,0.8726708074534162,0.9838709677419355,0.6959459459459459,0.9663299663299664
30,0.8406779661016949,0.7692307692307693,0.8937007874015748,0.8689138576779026,0.9453924914675768,0.9360730593607306,0.75,0.9588607594936709
31,0.708994708994709,0.8235294117647058,0.89453125,0.9083333333333333,0.9746376811594203,0.9404255319148936,0.8442622950819673,0.9072463768115943
32,0.6733167082294265,0.8333333333333334,0.8700361010830325,0.9360730593607306,0.967391304347826,0.9346938775510204,0.8026315789473685,0.9733333333333334
33,0.7987421383647799,0.7719869706840391,0.9183673469387755,0.8777777777777778,0.952054794520548,0.9068825910931174,0.8145161290322581,0.9589905362776026
34,0.7372881355932204,0.7919463087248322,0.907563025210084,0.8905660377358491,0.89171974522293,0.9215686274509803,0.9024390243902439,0.9525316455696202
35,0.8073089700996677,0.7547169811320755,0.9057377049180327,0.8170347003154574,0.8993506493506493,0.941908713692946,0.8869047619047619,0.9702970297029703
36,0.7043010752688172,0.7793103448275862,0.9109311740890689,0.8391608391608392,0.9614035087719298,0.963963963963964,0.8388888888888889,0.9640522875816994
